idVotacao,voto,deputado_id,deputado_nome
345311-276,Sim,204504,Cezinha de Madureira
345311-276,Sim,205476,Charles Fernandes
345311-276,Não,74171,Chico Alencar
345311-276,Sim,204476,Chiquinho Brazão
345311-276,Sim,220665,Clarissa Tércio
345311-276,Sim,141408,Cleber Verde
345311-276,Não,88256,Clodoaldo Magalhães
345311-276,Sim,98148,Cobalchini
345311-276,Sim,220594,Coronel Assis
345311-276,Sim,204378,Coronel Chrisóstomo
345311-276,Sim,220595,Coronel Fernanda
345311-276,Sim,220666,Coronel Meira
345311-276,Sim,222142,Coronel Telhada
345311-276,Sim,220590,Coronel Ulysses
345311-276,Sim,178963,Covatti Filho
345311-276,Sim,220608,Cristiane Lopes
345311-276,Sim,204355,Da Vitoria
345311-276,Não,141411,Dagoberto Nogueira
345311-276,Não,220555,Daiana Santos
345311-276,Sim,74467,Damião Feliciano
345311-276,Não,220629,Dandara
345311-276,Sim,220603,Dani Cunha
345311-276,Sim,220571,Daniel Agrobom
345311-276,Não,74060,Daniel Almeida
345311-276,Não,220582,Daniel Barbosa
345311-276,Sim,204367,Daniel Freitas
345311-276,Sim,204409,Daniel Trzeciak
345311-276,Sim,220557,Daniela Reinehr
345311-276,Sim,62881,Danilo Forte
345311-276,Sim,220659,Dayany Bittencourt
345311-276,Não,220539,Defensor Stélio Dener
345311-276,Não,220565,Delegada Adriana Accorsi
345311-276,Sim,220625,Delegada Ione
345311-276,Sim,220561,Delegada Katarina
345311-276,Sim,220673,Delegado Caveira
345311-276,Sim,220649,Delegado da Cunha
345311-276,Sim,178908,Delegado Éder Mauro
345311-276,Sim,220583,Delegado Fabio Costa
345311-276,Sim,204512,Delegado Marcelo Freitas
345311-276,Não,220701,Delegado Matheus Laiola
345311-276,Sim,220652,Delegado Palumbo
345311-276,Sim,220654,Delegado Paulo Bilynskyj
345311-276,Sim,220619,Delegado Ramagem
345311-276,Sim,220705,Deltan Dallagnol
345311-276,Não,220553,Denise Pessôa
345311-276,Sim,220691,Diego Coronel
345311-276,Sim,178929,Diego Garcia
345311-276,Sim,73768,Dilceu Sperafico
345311-276,Não,220671,Dilvanda Faro
345311-276,Sim,160599,Dimas Fabiano
345311-276,Não,220602,Dimas Gadelha
345311-276,Sim,143632,Domingos Neto
345311-276,Sim,160758,Domingos Sávio
345311-276,Não,220573,Dorinaldo Malafaia
345311-276,Sim,221339,Dr Benjamim
345311-276,Sim,220610,Dr. Fernando Máximo
345311-276,Não,220688,Dr. Francisco
345311-276,Sim,204518,Dr. Frederico
345311-276,Sim,204351,Dr. Luiz Ovando
345311-276,Sim,204412,Dr. Zacharias Calil
345311-276,Sim,220674,Dra. Alessandra Haber
345311-276,Não,220686,Duarte
345311-276,Sim,220540,Duda Ramos
345311-276,Não,220623,Duda Salabert
345311-276,Não,204541,Eduardo Bismarck
345311-276,Sim,92346,Eduardo Bolsonaro
345311-276,Sim,141421,Eduardo da Fonte
345311-276,Sim,220589,Eduardo Velloso
345311-276,Não,74075,Elcione Barbalho
345311-276,Sim,204364,Eli Borges
345311-276,Não,198783,Emanuel Pinheiro Neto
345311-276,Sim,161550,Emidinho Madeira
345311-276,Não,220663,Eriberto Medeiros
345311-276,Não,220645,Erika Hilton
345311-276,Não,160575,Erika Kokay
345311-276,Sim,160640,Eros Biondini
345311-276,Sim,204482,Euclydes Pettersen
345311-276,Sim,178871,Evair Vieira de Melo
345311-276,Sim,178905,Fabio Garcia
345311-276,Sim,220681,Fábio Macedo
345311-276,Sim,171623,Fabio Reis
345311-276,Sim,204368,Fabio Schiochet
345311-276,Sim,66828,Fausto Pinato
345311-276,Sim,220712,Fausto Santos Jr.
345311-276,Sim,72442,Felipe Carreras
345311-276,Sim,204398,Felipe Francischini
345311-276,Sim,160666,Félix Mendonça Júnior
345311-276,Não,204407,Fernanda Melchionna
345311-276,Sim,220656,Fernanda Pessoa
345311-276,Sim,141431,Fernando Coelho Filho
345311-276,Não,204445,Fernando Mineiro
345311-276,Sim,92699,Fernando Monteiro
345311-276,Sim,204427,Fernando Rodolfo
345311-276,Sim,220545,Filipe Martins
345311-276,Não,160598,Flávia Morais
345311-276,Sim,225727,Flavinha
345311-276,Não,191923,Flávio Nogueira
345311-276,Não,220700,Florentino Neto
345311-276,Sim,220551,Franciane Bayer
345311-276,Não,204494,Fred Costa
345311-276,Sim,220534,Fred Linhares
345311-276,Sim,224117,Gabriel Mota
345311-276,Sim,220708,Gabriel Nunes
345311-276,Sim,204473,General Girão
345311-276,Sim,220611,General Pazuello
345311-276,Sim,178966,Geovania de Sá
345311-276,Sim,220702,Geraldo Mendes
345311-276,Sim,220587,Gerlen Diniz
345311-276,Não,204394,Gervásio Maia
345311-276,Sim,74383,Giacobo
345311-276,Sim,204491,Gilberto Abramo
345311-276,Sim,74270,Gilberto Nascimento
345311-276,Não,220529,Gilson Daniel
345311-276,Sim,204365,Gilson Marques
345311-276,Sim,220526,Gilvan da Federal
345311-276,Sim,220531,Gilvan Maximo
345311-276,Sim,160673,Giovani Cherini
345311-276,Não,152605,Glauber Braga
345311-276,Não,107283,Gleisi Hoffmann
345311-276,Sim,198197,Greyce Elias
345311-276,Não,220639,Guilherme Boulos
345311-276,Não,220664,Guilherme Uchoa
345311-276,Sim,220568,Gustavo Gayer
345311-276,Sim,204408,Gustinho Ribeiro
345311-276,Não,204456,Gutemberg Reis
345311-276,Não,178873,Helder Salomão
345311-276,Não,220537,Helena Lima
345311-276,Sim,204444,Helio Lopes
345311-276,Sim,220672,Henderson Pinto
345311-276,Sim,204539,Hercílio Coelho Diniz
345311-276,Sim,160674,Hugo Motta
345311-276,Sim,220563,Icaro de Valmir
345311-276,Não,204533,Idilvan Alencar
345311-276,Sim,204508,Igor Timo
345311-276,Sim,98615,Ismael
345311-276,Sim,220570,Ismael Alexandrino
345311-276,Não,73531,Ivan Valente
345311-276,Não,220670,Iza Arruda
345311-276,Não,220527,Jack Rocha
345311-276,Não,74848,Jandira Feghali
345311-276,Sim,220567,Jeferson Rodrigues
345311-276,Sim,74273,Jefferson Campos
345311-276,Não,141456,Jilmar Tatto
345311-276,Não,178970,João Daniel
345311-276,Sim,141459,João Maia
345311-276,Sim,178910,Joaquim Passarinho
345311-276,Não,160548,Jonas Donizette
345311-276,Sim,205550,Jorge Braz
345311-276,Sim,214694,Jorge Goetten
345311-276,Não,178857,Jorge Solla
345311-276,Não,141464,José Airton Félix Cirilo
345311-276,Não,141470,José Guimarães
345311-276,Sim,204472,José Medeiros
345311-276,Sim,204391,José Nelto
345311-276,Sim,74554,José Rocha
345311-276,Não,209189,Joseildo Ramos
345311-276,Não,220578,Josenildo
345311-276,Não,74141,Josias Gomes
345311-276,Sim,215043,Josivaldo JP
345311-276,Sim,220559,Julia Zanatta
345311-276,Não,220640,Juliana Cardoso
345311-276,Sim,66385,Julio Arcoverde
345311-276,Sim,74317,Júlio Cesar
345311-276,Sim,74253,Julio Lopes
345311-276,Sim,204457,Juninho do Pneu
345311-276,Sim,204574,Junior Lourenço
345311-276,Sim,204550,Júnior Mano
345311-276,Sim,220677,Keniston Braga
345311-276,Não,162067,Kiko Celeguim
345311-276,Sim,204536,Kim Kataguiri
345311-276,Sim,98057,Lafayette de Andrada
345311-276,Não,74856,Laura Carneiro
345311-276,Sim,220600,Lebrão
345311-276,Sim,220566,Lêda Borges
345311-276,Não,80815,Léo Prates
345311-276,Não,74156,Leonardo Monteiro
345311-276,Não,74299,Leônidas Cristino
345311-276,Sim,92102,Leur Lomanto Júnior
345311-276,Não,139285,Lídice da Mata
345311-276,Sim,74585,Lincoln Portela
345311-276,Não,74858,Lindbergh Farias
345311-276,Não,220662,Lucas Ramos
345311-276,Sim,204404,Lucas Redecker
345311-276,Sim,220581,Luciano Amaral
345311-276,Sim,103758,Luciano Azevedo
345311-276,Sim,220616,Luciano Vieira
345311-276,Sim,178954,Lucio Mosquini
345311-276,Sim,222429,Luis Carlos Gomes
345311-276,Sim,204410,Luisa Canziani
345311-276,Sim,141485,Luiz Carlos Busato
345311-276,Sim,204485,Luiz Carlos Motta
345311-276,Não,74041,Luiz Couto
345311-276,Sim,141487,Luiz Fernando Faria
345311-276,Sim,204455,Luiz Lima
345311-276,Sim,162332,Luiz Nishimori
345311-276,Não,178866,Luizianne Lins
345311-276,Sim,220669,Lula da Fonte
345311-276,Sim,166402,Magda Mofatto
345311-276,Sim,220648,Marangoni
345311-276,Sim,156190,Marcel van Hattem
345311-276,Sim,179000,Marcelo Álvaro Antônio
345311-276,Sim,220599,Marcelo Crivella
345311-276,Sim,133810,Marcelo Moraes
345311-276,Não,160161,Marcelo Queiroz
345311-276,Sim,178983,Marcio Alvino
345311-276,Sim,220687,Márcio Honaiser
345311-276,Não,81055,Márcio Jerry
345311-276,Sim,150418,Márcio Marinho
345311-276,Sim,219585,Marco Brasil
345311-276,Não,160535,Marcon
345311-276,Sim,204431,Marcos Aurélio Sampaio
345311-276,Sim,204506,Marcos Pereira
345311-276,Sim,220547,Marcos Pollon
345311-276,Sim,178943,Marcos Soares
345311-276,Não,220604,Marcos Tavares
345311-276,Não,220668,Maria Arraes
345311-276,Não,74398,Maria do Rosário
345311-276,Sim,204540,Maria Rosas
345311-276,Sim,220655,Mario Frias
345311-276,Não,74158,Mário Heringer
345311-276,Sim,178858,Mário Negromonte Jr.
345311-276,Sim,220572,Marussa Boldrin
345311-276,Sim,178843,Marx Beltrão
345311-276,Sim,220661,Matheus Noronha
345311-276,Sim,220609,Maurício Carvalho
345311-276,Sim,220628,Mauricio do Vôlei
345311-276,Sim,220550,Mauricio Marcon
345311-276,Sim,220647,Mauricio Neves
345311-276,Não,204486,Mauro Benevides Filho
345311-276,Não,220607,Max Lemos
345311-276,Não,220591,Meire Serafim
345311-276,Sim,74428,Mendonça Filho
345311-276,Não,188097,Merlong Solano
345311-276,Sim,220585,Mersinho Lucena
345311-276,Sim,220530,Messias Donato
345311-276,Não,171786,Miguel Ângelo
345311-276,Sim,178985,Miguel Lombardi
345311-276,Sim,178895,Misael Varella
345311-276,Sim,178997,Moses Rodrigues
345311-276,Sim,220617,Murillo Gouvea
345311-276,Não,220584,Murilo Galdino
345311-276,Não,204453,Natália Bonavides
345311-276,Sim,220622,Nely Aquino
345311-276,Sim,220703,Neto Carletto
345311-276,Sim,204479,Nicoletti
345311-276,Não,178986,Nilto Tatto
345311-276,Não,74159,Odair Cunha
345311-276,Não,178987,Orlando Silva
345311-276,Sim,204573,Otto Alencar Filho
345311-276,Sim,220706,Padovani
345311-276,Não,160556,Padre João
345311-276,Sim,180214,Pastor Diniz
345311-276,Sim,160642,Pastor Eurico
345311-276,Sim,204570,Pastor Gil
345311-276,Não,220615,Pastor Henrique Vieira
345311-276,Não,171617,Paulão
345311-276,Sim,220627,Paulinho Freire
345311-276,Sim,220650,Paulo Alexandre Barbosa
345311-276,Sim,178860,Paulo Azi
345311-276,Não,160517,Paulo Foletto
345311-276,Sim,160558,Paulo Freire Costa
345311-276,Não,204492,Paulo Guedes
345311-276,Sim,74574,Paulo Magalhães
345311-276,Não,220630,Pedro Aihara
345311-276,Não,220667,Pedro Campos
345311-276,Sim,204395,Pedro Lupion
345311-276,Não,122158,Pedro Paulo
345311-276,Não,160604,Pedro Uczai
345311-276,Sim,204406,Pedro Westphalen
345311-276,Sim,204524,Pinheirinho
345311-276,Sim,160601,Pr. Marco Feliciano
345311-276,Sim,89536,Prof. Paulo Fernando
345311-276,Não,220533,Prof. Reginaldo Veras
345311-276,Sim,204390,Professor Alcides
345311-276,Não,220580,Professora Goreth
345311-276,Não,221338,Professora Luciene Cavalcante
345311-276,Sim,220586,Rafael Brito
345311-276,Sim,220532,Rafael Prudente
345311-276,Sim,220626,Rafael Simoes
345311-276,Não,204567,Raimundo Costa
345311-276,Sim,74084,Raimundo Santos
345311-276,Não,74161,Reginaldo Lopes
345311-276,Não,221378,Reginete Bispo
345311-276,Não,220606,Reimont
345311-276,Sim,205865,Reinhold Stephanes
345311-276,Sim,178989,Renata Abreu
345311-276,Não,73801,Renildo Calheiros
345311-276,Não,220543,Ricardo Ayres
345311-276,Sim,204362,Ricardo Guidi
345311-276,Sim,220694,Ricardo Maia
345311-276,Sim,220633,Ricardo Salles
345311-276,Sim,220693,Roberta Roma
345311-276,Sim,220588,Roberto Duarte
345311-276,Sim,220613,Roberto Monteiro
345311-276,Sim,220624,Robinson Faria
345311-276,Sim,220546,Rodolfo Nogueira
345311-276,Sim,223128,Rodrigo Estacho
345311-276,Sim,220641,Rodrigo Gambale
345311-276,Sim,165470,Rodrigo Valadares
345311-276,Sim,220695,Rogéria Santos
345311-276,Não,204480,Rogério Correia
345311-276,Sim,160629,Romero Rodrigues
345311-276,Sim,204525,Rosana Valle
345311-276,Sim,220644,Rosângela Moro
345311-276,Sim,220620,Rosângela Reis
345311-276,Não,74371,Rubens Otoni
345311-276,Não,178887,Rubens Pereira Júnior
345311-276,Não,73604,Rui Falcão
345311-276,Sim,160635,Ruy Carneiro
345311-276,Não,204535,Sâmia Bomfim
345311-276,Sim,220631,Samuel Viana
345311-276,Sim,204416,Sanderson
345311-276,Sim,204387,Sargento Fahur
345311-276,Sim,220621,Sargento Gonçalves
345311-276,Sim,220618,Sargento Portugal
345311-276,Sim,178933,Sergio Souza
345311-276,Não,204557,Sidney Leite
345311-276,Sim,74356,Silas Câmara
345311-276,Sim,204360,Silvia Cristina
345311-276,Sim,220579,Silvia Waiãpi
345311-276,Sim,220569,Silvye Alves
345311-276,Sim,220651,Simone Marquetto
345311-276,Não,104552,Socorro Neri
345311-276,Sim,220575,Sonize Barbosa
345311-276,Sim,178946,Soraya Santos
345311-276,Sim,178947,Sóstenes Cavalcante
345311-276,Abstenção,92776,Stefano Aguiar
345311-276,Não,204534,Tabata Amaral
345311-276,Não,220682,Tadeu Veneri
345311-276,Não,204464,Talíria Petrone
345311-276,Não,220598,Tarcísio Motta
345311-276,Sim,220552,Tenente Coronel Zucco
345311-276,Sim,220560,Thiago de Joaldo
345311-276,Sim,220597,Thiago Flores
345311-276,Sim,220684,Tião Medeiros
345311-276,Sim,178934,Toninho Wandscheer
345311-276,Não,157130,Túlio Gadêlha
345311-276,Não,160610,Valmir Assunção
345311-276,Não,74376,Vander Loubet
345311-276,Sim,204396,Vermelho
345311-276,Não,74283,Vicentinho
345311-276,Sim,137070,Vicentinho Júnior
345311-276,Sim,141555,Vinicius Carvalho
345311-276,Abstenção,178992,Vitor Lippi
345311-276,Sim,91228,Waldemar Oliveira
345311-276,Não,160569,Waldenor Pereira
345311-276,Não,160518,Weliton Prado
345311-276,Sim,74043,Wellington Roberto
345311-276,Não,224333,Welter
345311-276,Sim,74044,Wilson Santiago
345311-276,Sim,220660,Yury do Paredão
345311-276,Sim,220536,Zé Haroldo Cathedral
345311-276,Não,204559,Zé Neto
345311-276,Sim,160632,Zé Silva
345311-276,Sim,220558,Zé Trovão
345311-276,Não,160592,Zeca Dirceu
345311-276,Não,220592,Zezinho Barbary
