idVotacao,voto,deputado_id,deputado_nome
2359287-7,Sim,141431,Fernando Coelho Filho
2359287-7,Sim,204445,Fernando Mineiro
2359287-7,Sim,92699,Fernando Monteiro
2359287-7,Não,204427,Fernando Rodolfo
2359287-7,Não,204411,Filipe Barros
2359287-7,Não,220545,Filipe Martins
2359287-7,Sim,160598,Flávia Morais
2359287-7,Sim,191923,Flávio Nogueira
2359287-7,Sim,220700,Florentino Neto
2359287-7,Não,220551,Franciane Bayer
2359287-7,Sim,204494,Fred Costa
2359287-7,Não,220534,Fred Linhares
2359287-7,Não,224117,Gabriel Mota
2359287-7,Sim,220708,Gabriel Nunes
2359287-7,Não,204473,General Girão
2359287-7,Não,220611,General Pazuello
2359287-7,Não,178966,Geovania de Sá
2359287-7,Sim,74374,Geraldo Resende
2359287-7,Sim,220587,Gerlen Diniz
2359287-7,Sim,204394,Gervásio Maia
2359287-7,Não,74383,Giacobo
2359287-7,Não,204491,Gilberto Abramo
2359287-7,Sim,220529,Gilson Daniel
2359287-7,Não,204365,Gilson Marques
2359287-7,Não,220526,Gilvan da Federal
2359287-7,Não,220531,Gilvan Maximo
2359287-7,Não,160673,Giovani Cherini
2359287-7,Sim,152605,Glauber Braga
2359287-7,Sim,198197,Greyce Elias
2359287-7,Sim,220639,Guilherme Boulos
2359287-7,Sim,220664,Guilherme Uchoa
2359287-7,Sim,178964,Heitor Schuch
2359287-7,Sim,178873,Helder Salomão
2359287-7,Sim,220537,Helena Lima
2359287-7,Não,204444,Helio Lopes
2359287-7,Sim,220672,Henderson Pinto
2359287-7,Sim,204539,Hercílio Coelho Diniz
2359287-7,Não,220563,Icaro de Valmir
2359287-7,Sim,204533,Idilvan Alencar
2359287-7,Sim,204508,Igor Timo
2359287-7,Sim,98615,Ismael
2359287-7,Sim,220570,Ismael Alexandrino
2359287-7,Sim,73531,Ivan Valente
2359287-7,Sim,220696,Ivoneide Caetano
2359287-7,Sim,220670,Iza Arruda
2359287-7,Sim,220527,Jack Rocha
2359287-7,Sim,74848,Jandira Feghali
2359287-7,Não,220567,Jeferson Rodrigues
2359287-7,Não,74273,Jefferson Campos
2359287-7,Sim,141456,Jilmar Tatto
2359287-7,Sim,141458,João Carlos Bacelar
2359287-7,Sim,178970,João Daniel
2359287-7,Sim,74550,João Leão
2359287-7,Não,141459,João Maia
2359287-7,Não,178910,Joaquim Passarinho
2359287-7,Sim,160548,Jonas Donizette
2359287-7,Não,205550,Jorge Braz
2359287-7,Não,214694,Jorge Goetten
2359287-7,Sim,178857,Jorge Solla
2359287-7,Sim,141464,José Airton Félix Cirilo
2359287-7,Sim,141470,José Guimarães
2359287-7,Sim,204472,José Medeiros
2359287-7,Sim,204391,José Nelto
2359287-7,Sim,74079,José Priante
2359287-7,Sim,74554,José Rocha
2359287-7,Sim,209189,Joseildo Ramos
2359287-7,Sim,220578,Josenildo
2359287-7,Sim,74141,Josias Gomes
2359287-7,Não,204563,Josimar Maranhãozinho
2359287-7,Sim,204474,Juarez Costa
2359287-7,Não,220559,Julia Zanatta
2359287-7,Sim,66385,Julio Arcoverde
2359287-7,Sim,74317,Júlio Cesar
2359287-7,Sim,204457,Juninho do Pneu
2359287-7,Não,204520,Junio Amaral
2359287-7,Não,204497,Júnior Ferrari
2359287-7,Não,204574,Junior Lourenço
2359287-7,Sim,220677,Keniston Braga
2359287-7,Sim,162067,Kiko Celeguim
2359287-7,Não,204536,Kim Kataguiri
2359287-7,Não,98057,Lafayette de Andrada
2359287-7,Sim,141480,Lázaro Botelho
2359287-7,Sim,220600,Lebrão
2359287-7,Não,220566,Lêda Borges
2359287-7,Sim,80815,Léo Prates
2359287-7,Sim,74156,Leonardo Monteiro
2359287-7,Sim,74299,Leônidas Cristino
2359287-7,Sim,92102,Leur Lomanto Júnior
2359287-7,Sim,139285,Lídice da Mata
2359287-7,Não,74585,Lincoln Portela
2359287-7,Sim,74858,Lindbergh Farias
2359287-7,Sim,220662,Lucas Ramos
2359287-7,Não,204404,Lucas Redecker
2359287-7,Sim,138286,Luciano Alves
2359287-7,Sim,220581,Luciano Amaral
2359287-7,Sim,103758,Luciano Azevedo
2359287-7,Sim,178931,Luciano Ducci
2359287-7,Não,178954,Lucio Mosquini
2359287-7,Não,222429,Luis Carlos Gomes
2359287-7,Sim,160510,Luis Tibé
2359287-7,Sim,204448,Luiz Antônio Corrêa
2359287-7,Sim,141485,Luiz Carlos Busato
2359287-7,Sim,141487,Luiz Fernando Faria
2359287-7,Sim,220658,Luiz Gastão
2359287-7,Não,204455,Luiz Lima
2359287-7,Sim,162332,Luiz Nishimori
2359287-7,Não,204526,Luiz Philippe de Orleans e Bragança
2359287-7,Sim,178866,Luizianne Lins
2359287-7,Não,166402,Magda Mofatto
2359287-7,Sim,220648,Marangoni
2359287-7,Não,156190,Marcel van Hattem
2359287-7,Não,179000,Marcelo Álvaro Antônio
2359287-7,Não,220599,Marcelo Crivella
2359287-7,Sim,220634,Marcelo Lima
2359287-7,Não,133810,Marcelo Moraes
2359287-7,Sim,160161,Marcelo Queiroz
2359287-7,Não,178983,Marcio Alvino
2359287-7,Sim,179001,Márcio Biolchi
2359287-7,Sim,81055,Márcio Jerry
2359287-7,Não,150418,Márcio Marinho
2359287-7,Não,204522,Marco Bertaiolli
2359287-7,Sim,219585,Marco Brasil
2359287-7,Sim,160535,Marcon
2359287-7,Sim,204431,Marcos Aurélio Sampaio
2359287-7,Não,204506,Marcos Pereira
2359287-7,Não,220547,Marcos Pollon
2359287-7,Sim,178943,Marcos Soares
2359287-7,Sim,220604,Marcos Tavares
2359287-7,Sim,220668,Maria Arraes
2359287-7,Sim,74398,Maria do Rosário
2359287-7,Não,204540,Maria Rosas
2359287-7,Sim,74158,Mário Heringer
2359287-7,Sim,178858,Mário Negromonte Jr.
2359287-7,Sim,178843,Marx Beltrão
2359287-7,Não,220609,Maurício Carvalho
2359287-7,Não,220628,Mauricio do Vôlei
2359287-7,Não,220550,Mauricio Marcon
2359287-7,Sim,204486,Mauro Benevides Filho
2359287-7,Sim,220607,Max Lemos
2359287-7,Sim,220591,Meire Serafim
2359287-7,Não,74428,Mendonça Filho
2359287-7,Sim,188097,Merlong Solano
2359287-7,Sim,220585,Mersinho Lucena
2359287-7,Não,220530,Messias Donato
2359287-7,Não,178985,Miguel Lombardi
2359287-7,Não,154178,Milton Vieira
2359287-7,Sim,178895,Misael Varella
2359287-7,Sim,178997,Moses Rodrigues
2359287-7,Sim,220617,Murillo Gouvea
2359287-7,Não,220584,Murilo Galdino
2359287-7,Sim,204453,Natália Bonavides
2359287-7,Sim,220622,Nely Aquino
2359287-7,Sim,220703,Neto Carletto
2359287-7,Sim,178896,Newton Cardoso Jr
2359287-7,Não,204479,Nicoletti
2359287-7,Não,209787,Nikolas Ferreira
2359287-7,Sim,178986,Nilto Tatto
2359287-7,Sim,74159,Odair Cunha
2359287-7,Sim,204498,Olival Marques
2359287-7,Sim,178987,Orlando Silva
2359287-7,Não,73692,Osmar Terra
2359287-7,Sim,204441,Otoni de Paula
2359287-7,Sim,204573,Otto Alencar Filho
2359287-7,Sim,220706,Padovani
2359287-7,Sim,160556,Padre João
2359287-7,Sim,180214,Pastor Diniz
2359287-7,Não,160642,Pastor Eurico
2359287-7,Não,204570,Pastor Gil
2359287-7,Sim,220615,Pastor Henrique Vieira
2359287-7,Sim,171617,Paulão
2359287-7,Sim,220627,Paulinho Freire
2359287-7,Não,141516,Paulo Abi-Ackel
2359287-7,Não,220650,Paulo Alexandre Barbosa
2359287-7,Sim,178860,Paulo Azi
2359287-7,Não,160558,Paulo Freire Costa
2359287-7,Sim,204492,Paulo Guedes
2359287-7,Sim,220685,Paulo Litro
2359287-7,Sim,74574,Paulo Magalhães
2359287-7,Sim,220630,Pedro Aihara
2359287-7,Sim,220667,Pedro Campos
2359287-7,Sim,122974,Pedro Lucas Fernandes
2359287-7,Não,204395,Pedro Lupion
2359287-7,Sim,160604,Pedro Uczai
2359287-7,Sim,204406,Pedro Westphalen
2359287-7,Não,161440,Pezenti
2359287-7,Sim,73486,Pompeo de Mattos
2359287-7,Não,160601,Pr. Marco Feliciano
2359287-7,Não,89536,Prof. Paulo Fernando
2359287-7,Sim,220533,Prof. Reginaldo Veras
2359287-7,Não,204390,Professor Alcides
2359287-7,Sim,220580,Professora Goreth
2359287-7,Sim,221338,Professora Luciene Cavalcante
2359287-7,Sim,220586,Rafael Brito
2359287-7,Sim,220532,Rafael Prudente
2359287-7,Não,220626,Rafael Simoes
2359287-7,Sim,204567,Raimundo Costa
2359287-7,Sim,74084,Raimundo Santos
2359287-7,Sim,74161,Reginaldo Lopes
2359287-7,Sim,221378,Reginete Bispo
2359287-7,Sim,220606,Reimont
2359287-7,Não,205865,Reinhold Stephanes
2359287-7,Sim,178989,Renata Abreu
2359287-7,Sim,153423,Renilce Nicodemos
2359287-7,Sim,73801,Renildo Calheiros
2359287-7,Sim,221329,Ricardo Abrão
2359287-7,Não,220543,Ricardo Ayres
2359287-7,Não,204362,Ricardo Guidi
2359287-7,Sim,220694,Ricardo Maia
2359287-7,Não,220633,Ricardo Salles
2359287-7,Sim,213274,Ricardo Silva
2359287-7,Não,220693,Roberta Roma
2359287-7,Não,220588,Roberto Duarte
2359287-7,Não,220613,Roberto Monteiro
2359287-7,Não,220624,Robinson Faria
2359287-7,Não,220546,Rodolfo Nogueira
2359287-7,Sim,141531,Rodrigo de Castro
2359287-7,Sim,223128,Rodrigo Estacho
2359287-7,Sim,220641,Rodrigo Gambale
2359287-7,Não,220695,Rogéria Santos
2359287-7,Sim,204480,Rogério Correia
2359287-7,Sim,160629,Romero Rodrigues
2359287-7,Não,204525,Rosana Valle
2359287-7,Não,220644,Rosângela Moro
2359287-7,Não,220620,Rosângela Reis
2359287-7,Sim,73806,Roseana Sarney
2359287-7,Sim,74371,Rubens Otoni
2359287-7,Sim,178887,Rubens Pereira Júnior
2359287-7,Sim,73604,Rui Falcão
2359287-7,Sim,160635,Ruy Carneiro
2359287-7,Sim,204535,Sâmia Bomfim
2359287-7,Não,220631,Samuel Viana
2359287-7,Não,204416,Sanderson
2359287-7,Não,204387,Sargento Fahur
2359287-7,Não,220621,Sargento Gonçalves
2359287-7,Sim,220618,Sargento Portugal
2359287-7,Sim,220713,Saullo Vianna
2359287-7,Sim,178933,Sergio Souza
2359287-7,Sim,204557,Sidney Leite
2359287-7,Sim,204360,Silvia Cristina
2359287-7,Não,220579,Silvia Waiãpi
2359287-7,Sim,204425,Silvio Costa Filho
2359287-7,Sim,220569,Silvye Alves
2359287-7,Sim,220651,Simone Marquetto
2359287-7,Sim,104552,Socorro Neri
2359287-7,Não,220575,Sonize Barbosa
2359287-7,Não,178946,Soraya Santos
2359287-7,Sim,92776,Stefano Aguiar
2359287-7,Não,204534,Tabata Amaral
2359287-7,Sim,220682,Tadeu Veneri
2359287-7,Sim,204464,Talíria Petrone
2359287-7,Sim,220598,Tarcísio Motta
2359287-7,Não,220552,Tenente Coronel Zucco
2359287-7,Sim,220560,Thiago de Joaldo
2359287-7,Sim,220597,Thiago Flores
2359287-7,Sim,220684,Tião Medeiros
2359287-7,Sim,160976,Tiririca
2359287-7,Sim,157130,Túlio Gadêlha
2359287-7,Sim,74376,Vander Loubet
2359287-7,Não,204396,Vermelho
2359287-7,Sim,74283,Vicentinho
2359287-7,Sim,137070,Vicentinho Júnior
2359287-7,Sim,141555,Vinicius Carvalho
2359287-7,Não,160591,Vinicius Gurgel
2359287-7,Não,178992,Vitor Lippi
2359287-7,Sim,91228,Waldemar Oliveira
2359287-7,Sim,160569,Waldenor Pereira
2359287-7,Sim,220601,Washington Quaquá
2359287-7,Sim,160518,Weliton Prado
2359287-7,Não,74043,Wellington Roberto
2359287-7,Sim,224333,Welter
2359287-7,Não,74044,Wilson Santiago
2359287-7,Sim,220536,Zé Haroldo Cathedral
2359287-7,Sim,204559,Zé Neto
2359287-7,Sim,160632,Zé Silva
2359287-7,Não,220558,Zé Trovão
2359287-7,Não,204517,Zé Vitor
2359287-7,Sim,160592,Zeca Dirceu
2359287-7,Sim,220592,Zezinho Barbary
