idVotacao,voto,deputado_id,deputado_nome
2350706-6,Sim,219585,Marco Brasil
2350706-6,Sim,160535,Marcon
2350706-6,Sim,204431,Marcos Aurélio Sampaio
2350706-6,Artigo 17,204506,Marcos Pereira
2350706-6,Não,220547,Marcos Pollon
2350706-6,Não,178943,Marcos Soares
2350706-6,Sim,220604,Marcos Tavares
2350706-6,Sim,220668,Maria Arraes
2350706-6,Não,204540,Maria Rosas
2350706-6,Não,220655,Mario Frias
2350706-6,Sim,74158,Mário Heringer
2350706-6,Sim,178858,Mário Negromonte Jr.
2350706-6,Sim,178843,Marx Beltrão
2350706-6,Sim,220609,Maurício Carvalho
2350706-6,Sim,220550,Mauricio Marcon
2350706-6,Sim,204486,Mauro Benevides Filho
2350706-6,Sim,220607,Max Lemos
2350706-6,Sim,220591,Meire Serafim
2350706-6,Sim,74428,Mendonça Filho
2350706-6,Sim,188097,Merlong Solano
2350706-6,Sim,220585,Mersinho Lucena
2350706-6,Não,220530,Messias Donato
2350706-6,Sim,171786,Miguel Ângelo
2350706-6,Não,154178,Milton Vieira
2350706-6,Sim,178997,Moses Rodrigues
2350706-6,Sim,220617,Murillo Gouvea
2350706-6,Não,220584,Murilo Galdino
2350706-6,Sim,204453,Natália Bonavides
2350706-6,Sim,220622,Nely Aquino
2350706-6,Sim,220703,Neto Carletto
2350706-6,Sim,178896,Newton Cardoso Jr
2350706-6,Sim,204479,Nicoletti
2350706-6,Não,209787,Nikolas Ferreira
2350706-6,Sim,178986,Nilto Tatto
2350706-6,Sim,74159,Odair Cunha
2350706-6,Sim,204498,Olival Marques
2350706-6,Sim,178987,Orlando Silva
2350706-6,Sim,204573,Otto Alencar Filho
2350706-6,Sim,220706,Padovani
2350706-6,Sim,160556,Padre João
2350706-6,Não,160642,Pastor Eurico
2350706-6,Não,204570,Pastor Gil
2350706-6,Sim,220615,Pastor Henrique Vieira
2350706-6,Sim,204553,Pastor Sargento Isidório
2350706-6,Sim,171617,Paulão
2350706-6,Sim,220627,Paulinho Freire
2350706-6,Sim,220650,Paulo Alexandre Barbosa
2350706-6,Sim,160517,Paulo Foletto
2350706-6,Não,160558,Paulo Freire Costa
2350706-6,Sim,204492,Paulo Guedes
2350706-6,Sim,220685,Paulo Litro
2350706-6,Sim,74574,Paulo Magalhães
2350706-6,Sim,220630,Pedro Aihara
2350706-6,Sim,220667,Pedro Campos
2350706-6,Sim,122974,Pedro Lucas Fernandes
2350706-6,Sim,204395,Pedro Lupion
2350706-6,Sim,122158,Pedro Paulo
2350706-6,Sim,204406,Pedro Westphalen
2350706-6,Sim,161440,Pezenti
2350706-6,Sim,204524,Pinheirinho
2350706-6,Sim,73486,Pompeo de Mattos
2350706-6,Não,160601,Pr. Marco Feliciano
2350706-6,Não,89536,Prof. Paulo Fernando
2350706-6,Sim,220533,Prof. Reginaldo Veras
2350706-6,Não,204390,Professor Alcides
2350706-6,Sim,220580,Professora Goreth
2350706-6,Sim,221338,Professora Luciene Cavalcante
2350706-6,Sim,220586,Rafael Brito
2350706-6,Sim,220532,Rafael Prudente
2350706-6,Sim,220626,Rafael Simoes
2350706-6,Sim,204567,Raimundo Costa
2350706-6,Sim,74084,Raimundo Santos
2350706-6,Sim,221378,Reginete Bispo
2350706-6,Sim,220606,Reimont
2350706-6,Sim,73801,Renildo Calheiros
2350706-6,Sim,221329,Ricardo Abrão
2350706-6,Não,220543,Ricardo Ayres
2350706-6,Sim,204362,Ricardo Guidi
2350706-6,Não,220588,Roberto Duarte
2350706-6,Não,220613,Roberto Monteiro
2350706-6,Não,220624,Robinson Faria
2350706-6,Não,220546,Rodolfo Nogueira
2350706-6,Sim,141531,Rodrigo de Castro
2350706-6,Sim,220641,Rodrigo Gambale
2350706-6,Não,220695,Rogéria Santos
2350706-6,Sim,204480,Rogério Correia
2350706-6,Sim,160629,Romero Rodrigues
2350706-6,Sim,220644,Rosângela Moro
2350706-6,Não,220620,Rosângela Reis
2350706-6,Sim,73806,Roseana Sarney
2350706-6,Sim,178887,Rubens Pereira Júnior
2350706-6,Sim,73604,Rui Falcão
2350706-6,Sim,160635,Ruy Carneiro
2350706-6,Sim,204535,Sâmia Bomfim
2350706-6,Não,220631,Samuel Viana
2350706-6,Não,204416,Sanderson
2350706-6,Sim,160621,Sandro Alex
2350706-6,Não,204387,Sargento Fahur
2350706-6,Sim,220618,Sargento Portugal
2350706-6,Sim,220713,Saullo Vianna
2350706-6,Sim,178933,Sergio Souza
2350706-6,Sim,204557,Sidney Leite
2350706-6,Não,204360,Silvia Cristina
2350706-6,Não,220579,Silvia Waiãpi
2350706-6,Sim,204425,Silvio Costa Filho
2350706-6,Sim,220569,Silvye Alves
2350706-6,Sim,220651,Simone Marquetto
2350706-6,Sim,104552,Socorro Neri
2350706-6,Sim,178946,Soraya Santos
2350706-6,Não,178947,Sóstenes Cavalcante
2350706-6,Não,92776,Stefano Aguiar
2350706-6,Sim,204534,Tabata Amaral
2350706-6,Sim,220682,Tadeu Veneri
2350706-6,Sim,220598,Tarcísio Motta
2350706-6,Não,220552,Tenente Coronel Zucco
2350706-6,Sim,220560,Thiago de Joaldo
2350706-6,Sim,220597,Thiago Flores
2350706-6,Sim,220684,Tião Medeiros
2350706-6,Sim,160976,Tiririca
2350706-6,Sim,178934,Toninho Wandscheer
2350706-6,Sim,157130,Túlio Gadêlha
2350706-6,Sim,160610,Valmir Assunção
2350706-6,Sim,74376,Vander Loubet
2350706-6,Não,204396,Vermelho
2350706-6,Sim,74283,Vicentinho
2350706-6,Sim,141555,Vinicius Carvalho
2350706-6,Não,160591,Vinicius Gurgel
2350706-6,Sim,178992,Vitor Lippi
2350706-6,Sim,91228,Waldemar Oliveira
2350706-6,Sim,220601,Washington Quaquá
2350706-6,Sim,160518,Weliton Prado
2350706-6,Não,74043,Wellington Roberto
2350706-6,Sim,224333,Welter
2350706-6,Sim,220564,Yandra Moura
2350706-6,Não,220660,Yury do Paredão
2350706-6,Sim,204559,Zé Neto
2350706-6,Sim,160632,Zé Silva
2350706-6,Não,220558,Zé Trovão
2350706-6,Sim,204517,Zé Vitor
