idVotacao,voto,deputado_id,deputado_nome
2357639-9,Sim,220593,Abilio Brunini
2357639-9,Sim,221328,Adilson Barroso
2357639-9,Sim,204560,Adolfo Viana
2357639-9,Não,204528,Adriana Ventura
2357639-9,Sim,121948,Adriano do Baldy
2357639-9,Sim,178835,Afonso Motta
2357639-9,Sim,160527,Aguinaldo Ribeiro
2357639-9,Sim,204549,AJ Albuquerque
2357639-9,Sim,73579,Alberto Fraga
2357639-9,Sim,220538,Albuquerque
2357639-9,Sim,204571,Alex Santana
2357639-9,Sim,220542,Alexandre Guimarães
2357639-9,Sim,160545,Alexandre Leite
2357639-9,Sim,220554,Alexandre Lindenmeyer
2357639-9,Sim,221148,Alfredinho
2357639-9,Não,220576,Alfredo Gaspar
2357639-9,Sim,74057,Alice Portugal
2357639-9,Sim,178927,Aliel Machado
2357639-9,Sim,178937,Altineu Côrtes
2357639-9,Sim,178881,Aluisio Mendes
2357639-9,Sim,220596,Amália Barros
2357639-9,Sim,204356,Amaro Neto
2357639-9,Não,220715,Amom Mandel
2357639-9,Não,107970,Ana Paula Leão
2357639-9,Sim,220556,Ana Paula Lima
2357639-9,Sim,220632,Ana Pimentel
2357639-9,Sim,220657,André Fernandes
2357639-9,Sim,204423,André Ferreira
2357639-9,Sim,133439,André Figueiredo
2357639-9,Sim,204515,André Janones
2357639-9,Sim,123756,Antônia Lúcia
2357639-9,Sim,220638,Antonio Carlos Rodrigues
2357639-9,Não,220549,Any Ortiz
2357639-9,Sim,73433,Arlindo Chinaglia
2357639-9,Não,160600,Arthur Oliveira Maia
2357639-9,Sim,74090,Átila Lins
2357639-9,Sim,123086,Átila Lira
2357639-9,Não,160665,Augusto Coutinho
2357639-9,Sim,220577,Augusto Puppio
2357639-9,Sim,160512,Aureo Ribeiro
2357639-9,Sim,69871,Bacelar
2357639-9,Sim,220605,Bandeira de Mello
2357639-9,Sim,220612,Bebeto
2357639-9,Sim,73701,Benedita da Silva
2357639-9,Sim,109429,Benes Leocádio
2357639-9,Sim,204358,Beto Pereira
2357639-9,Sim,220683,Beto Richa
2357639-9,Sim,204388,Bibo Nunes
2357639-9,Sim,160538,Bohn Gass
2357639-9,Sim,220635,Bruno Ganem
2357639-9,Não,220574,Cabo Gilberto Silva
2357639-9,Sim,204572,Capitão Alberto Neto
2357639-9,Não,220690,Capitão Alden
2357639-9,Sim,178829,Capitão Augusto
2357639-9,Não,204507,Carla Zambelli
2357639-9,Sim,204361,Carlos Chiodini
2357639-9,Sim,178962,Carlos Gomes
2357639-9,Sim,178993,Carlos Henrique Gaguim
2357639-9,Não,204460,Carlos Jordy
2357639-9,Sim,74262,Carlos Sampaio
2357639-9,Sim,204426,Carlos Veras
2357639-9,Sim,141398,Carlos Zarattini
2357639-9,Sim,220704,Carol Dartora
2357639-9,Não,204369,Caroline de Toni
2357639-9,Sim,220699,Castro Neto
2357639-9,Sim,206018,Célia Xakriabá
2357639-9,Sim,178876,Célio Silveira
2357639-9,Sim,73441,Celso Russomanno
2357639-9,Sim,204504,Cezinha de Madureira
2357639-9,Sim,205476,Charles Fernandes
2357639-9,Sim,74171,Chico Alencar
2357639-9,Sim,204476,Chiquinho Brazão
2357639-9,Abstenção,204462,Chris Tonietto
2357639-9,Não,74537,Claudio Cajado
2357639-9,Sim,141408,Cleber Verde
2357639-9,Sim,98148,Cobalchini
2357639-9,Sim,220594,Coronel Assis
2357639-9,Sim,220595,Coronel Fernanda
2357639-9,Sim,220666,Coronel Meira
2357639-9,Não,222142,Coronel Telhada
2357639-9,Sim,220590,Coronel Ulysses
2357639-9,Sim,178963,Covatti Filho
2357639-9,Não,220608,Cristiane Lopes
2357639-9,Sim,204355,Da Vitoria
2357639-9,Sim,220555,Daiana Santos
2357639-9,Sim,220629,Dandara
2357639-9,Sim,220603,Dani Cunha
2357639-9,Sim,220571,Daniel Agrobom
2357639-9,Sim,74060,Daniel Almeida
2357639-9,Sim,220582,Daniel Barbosa
2357639-9,Não,204367,Daniel Freitas
2357639-9,Sim,220614,Daniel Soranz
2357639-9,Sim,204409,Daniel Trzeciak
2357639-9,Não,220557,Daniela Reinehr
2357639-9,Sim,204511,David Soares
2357639-9,Não,220659,Dayany Bittencourt
2357639-9,Sim,220539,Defensor Stélio Dener
2357639-9,Sim,220565,Delegada Adriana Accorsi
2357639-9,Sim,220625,Delegada Ione
2357639-9,Sim,220561,Delegada Katarina
2357639-9,Sim,220649,Delegado da Cunha
2357639-9,Sim,178908,Delegado Éder Mauro
2357639-9,Sim,220583,Delegado Fabio Costa
2357639-9,Sim,204512,Delegado Marcelo Freitas
2357639-9,Sim,220701,Delegado Matheus Laiola
2357639-9,Sim,220652,Delegado Palumbo
