idVotacao,voto,deputado_id,deputado_nome
2351179-51,Sim,220602,Dimas Gadelha
2351179-51,Sim,160758,Domingos Sávio
2351179-51,Sim,220573,Dorinaldo Malafaia
2351179-51,Sim,220610,Dr. Fernando Máximo
2351179-51,Sim,220688,Dr. Francisco
2351179-51,Sim,204518,Dr. Frederico
2351179-51,Não,204481,Dr. Jaziel
2351179-51,Sim,204351,Dr. Luiz Ovando
2351179-51,Sim,220686,Duarte
2351179-51,Sim,220623,Duda Salabert
2351179-51,Não,92346,Eduardo Bolsonaro
2351179-51,Sim,220663,Eriberto Medeiros
2351179-51,Sim,160575,Erika Kokay
2351179-51,Não,178871,Evair Vieira de Melo
2351179-51,Sim,178905,Fabio Garcia
2351179-51,Sim,220653,Fábio Teruel
2351179-51,Sim,220646,Felipe Becari
2351179-51,Sim,72442,Felipe Carreras
2351179-51,Sim,204398,Felipe Francischini
2351179-51,Sim,160666,Félix Mendonça Júnior
2351179-51,Sim,204407,Fernanda Melchionna
2351179-51,Sim,220656,Fernanda Pessoa
2351179-51,Sim,141431,Fernando Coelho Filho
2351179-51,Sim,204445,Fernando Mineiro
2351179-51,Sim,92699,Fernando Monteiro
2351179-51,Não,220545,Filipe Martins
2351179-51,Sim,160598,Flávia Morais
2351179-51,Sim,191923,Flávio Nogueira
2351179-51,Sim,220700,Florentino Neto
2351179-51,Sim,220551,Franciane Bayer
2351179-51,Sim,204494,Fred Costa
2351179-51,Sim,224117,Gabriel Mota
2351179-51,Sim,220708,Gabriel Nunes
2351179-51,Não,204473,General Girão
2351179-51,Sim,220611,General Pazuello
2351179-51,Sim,178966,Geovania de Sá
2351179-51,Sim,220702,Geraldo Mendes
2351179-51,Sim,74374,Geraldo Resende
2351179-51,Sim,220587,Gerlen Diniz
2351179-51,Sim,204491,Gilberto Abramo
2351179-51,Sim,220529,Gilson Daniel
2351179-51,Não,204365,Gilson Marques
2351179-51,Sim,220531,Gilvan Maximo
2351179-51,Sim,160673,Giovani Cherini
2351179-51,Sim,152605,Glauber Braga
2351179-51,Sim,220664,Guilherme Uchoa
2351179-51,Sim,204408,Gustinho Ribeiro
2351179-51,Sim,178964,Heitor Schuch
2351179-51,Sim,178873,Helder Salomão
2351179-51,Sim,220672,Henderson Pinto
2351179-51,Sim,204539,Hercílio Coelho Diniz
2351179-51,Sim,160674,Hugo Motta
2351179-51,Sim,220563,Icaro de Valmir
2351179-51,Sim,204533,Idilvan Alencar
2351179-51,Sim,98615,Ismael
2351179-51,Sim,220570,Ismael Alexandrino
2351179-51,Sim,73531,Ivan Valente
2351179-51,Sim,220696,Ivoneide Caetano
2351179-51,Sim,220670,Iza Arruda
2351179-51,Sim,220527,Jack Rocha
2351179-51,Sim,220697,Jadyel Alencar
2351179-51,Sim,74848,Jandira Feghali
2351179-51,Sim,74273,Jefferson Campos
2351179-51,Sim,141458,João Carlos Bacelar
2351179-51,Sim,178970,João Daniel
2351179-51,Sim,74550,João Leão
2351179-51,Sim,141459,João Maia
2351179-51,Sim,160548,Jonas Donizette
2351179-51,Sim,205550,Jorge Braz
2351179-51,Sim,214694,Jorge Goetten
2351179-51,Sim,178857,Jorge Solla
2351179-51,Sim,141464,José Airton Félix Cirilo
2351179-51,Sim,141470,José Guimarães
2351179-51,Sim,204472,José Medeiros
2351179-51,Sim,74554,José Rocha
2351179-51,Sim,220578,Josenildo
2351179-51,Sim,74141,Josias Gomes
2351179-51,Sim,204563,Josimar Maranhãozinho
2351179-51,Sim,204474,Juarez Costa
2351179-51,Não,220559,Julia Zanatta
2351179-51,Sim,220640,Juliana Cardoso
2351179-51,Sim,66385,Julio Arcoverde
2351179-51,Sim,204372,Julio Cesar Ribeiro
2351179-51,Não,204520,Junio Amaral
2351179-51,Sim,204497,Júnior Ferrari
2351179-51,Sim,204550,Júnior Mano
2351179-51,Sim,220677,Keniston Braga
2351179-51,Não,204536,Kim Kataguiri
2351179-51,Sim,98057,Lafayette de Andrada
2351179-51,Sim,74856,Laura Carneiro
2351179-51,Sim,141480,Lázaro Botelho
2351179-51,Sim,220566,Lêda Borges
2351179-51,Sim,80815,Léo Prates
2351179-51,Sim,74156,Leonardo Monteiro
2351179-51,Sim,74299,Leônidas Cristino
2351179-51,Sim,139285,Lídice da Mata
2351179-51,Sim,74585,Lincoln Portela
2351179-51,Sim,220662,Lucas Ramos
2351179-51,Sim,204404,Lucas Redecker
2351179-51,Sim,138286,Luciano Alves
2351179-51,Sim,220581,Luciano Amaral
2351179-51,Sim,103758,Luciano Azevedo
2351179-51,Sim,220616,Luciano Vieira
2351179-51,Sim,222429,Luis Carlos Gomes
2351179-51,Sim,204448,Luiz Antônio Corrêa
2351179-51,Sim,204485,Luiz Carlos Motta
2351179-51,Sim,74041,Luiz Couto
2351179-51,Sim,141487,Luiz Fernando Faria
2351179-51,Não,204455,Luiz Lima
2351179-51,Sim,162332,Luiz Nishimori
2351179-51,Não,204526,Luiz Philippe de Orleans e Bragança
2351179-51,Sim,178866,Luizianne Lins
2351179-51,Sim,220669,Lula da Fonte
2351179-51,Sim,166402,Magda Mofatto
2351179-51,Sim,220648,Marangoni
2351179-51,Não,156190,Marcel van Hattem
2351179-51,Sim,220599,Marcelo Crivella
2351179-51,Sim,220634,Marcelo Lima
2351179-51,Sim,160161,Marcelo Queiroz
2351179-51,Não,178983,Marcio Alvino
2351179-51,Sim,179001,Márcio Biolchi
2351179-51,Sim,220687,Márcio Honaiser
2351179-51,Sim,81055,Márcio Jerry
2351179-51,Sim,150418,Márcio Marinho
2351179-51,Sim,219585,Marco Brasil
2351179-51,Sim,160535,Marcon
2351179-51,Sim,204431,Marcos Aurélio Sampaio
2351179-51,Artigo 17,204506,Marcos Pereira
2351179-51,Abstenção,220547,Marcos Pollon
2351179-51,Sim,220604,Marcos Tavares
2351179-51,Sim,220668,Maria Arraes
2351179-51,Sim,74398,Maria do Rosário
2351179-51,Sim,204540,Maria Rosas
2351179-51,Sim,178858,Mário Negromonte Jr.
2351179-51,Sim,204566,Marreca Filho
2351179-51,Sim,220572,Marussa Boldrin
2351179-51,Sim,178843,Marx Beltrão
2351179-51,Sim,220661,Matheus Noronha
2351179-51,Não,220628,Mauricio do Vôlei
2351179-51,Não,220550,Mauricio Marcon
2351179-51,Sim,220607,Max Lemos
2351179-51,Sim,74428,Mendonça Filho
2351179-51,Sim,188097,Merlong Solano
2351179-51,Sim,220585,Mersinho Lucena
2351179-51,Sim,220530,Messias Donato
2351179-51,Sim,178985,Miguel Lombardi
2351179-51,Sim,178997,Moses Rodrigues
2351179-51,Sim,220617,Murillo Gouvea
2351179-51,Sim,220584,Murilo Galdino
2351179-51,Sim,220622,Nely Aquino
2351179-51,Sim,220703,Neto Carletto
2351179-51,Sim,204479,Nicoletti
2351179-51,Sim,204498,Olival Marques
2351179-51,Sim,178987,Orlando Silva
2351179-51,Sim,204441,Otoni de Paula
2351179-51,Sim,204573,Otto Alencar Filho
2351179-51,Sim,220706,Padovani
2351179-51,Sim,160556,Padre João
2351179-51,Sim,180214,Pastor Diniz
2351179-51,Sim,160642,Pastor Eurico
2351179-51,Sim,204570,Pastor Gil
2351179-51,Sim,220615,Pastor Henrique Vieira
2351179-51,Sim,204553,Pastor Sargento Isidório
2351179-51,Sim,74160,Patrus Ananias
2351179-51,Sim,141516,Paulo Abi-Ackel
2351179-51,Sim,220650,Paulo Alexandre Barbosa
2351179-51,Sim,178860,Paulo Azi
2351179-51,Sim,160558,Paulo Freire Costa
2351179-51,Sim,220685,Paulo Litro
2351179-51,Sim,220630,Pedro Aihara
2351179-51,Sim,220667,Pedro Campos
2351179-51,Sim,122974,Pedro Lucas Fernandes
2351179-51,Sim,204395,Pedro Lupion
2351179-51,Sim,160604,Pedro Uczai
2351179-51,Sim,204406,Pedro Westphalen
2351179-51,Sim,161440,Pezenti
2351179-51,Sim,73486,Pompeo de Mattos
2351179-51,Sim,160601,Pr. Marco Feliciano
2351179-51,Sim,204390,Professor Alcides
2351179-51,Sim,220580,Professora Goreth
2351179-51,Sim,221338,Professora Luciene Cavalcante
2351179-51,Sim,220586,Rafael Brito
2351179-51,Sim,220532,Rafael Prudente
2351179-51,Sim,220626,Rafael Simoes
2351179-51,Sim,74084,Raimundo Santos
2351179-51,Sim,74161,Reginaldo Lopes
2351179-51,Sim,221378,Reginete Bispo
2351179-51,Sim,220606,Reimont
2351179-51,Sim,153423,Renilce Nicodemos
2351179-51,Sim,220543,Ricardo Ayres
2351179-51,Sim,204362,Ricardo Guidi
2351179-51,Sim,220694,Ricardo Maia
2351179-51,Não,220633,Ricardo Salles
2351179-51,Sim,213274,Ricardo Silva
2351179-51,Sim,220693,Roberta Roma
2351179-51,Sim,220588,Roberto Duarte
2351179-51,Sim,220613,Roberto Monteiro
2351179-51,Sim,220624,Robinson Faria
2351179-51,Não,220546,Rodolfo Nogueira
2351179-51,Sim,141531,Rodrigo de Castro
2351179-51,Sim,223128,Rodrigo Estacho
2351179-51,Sim,220641,Rodrigo Gambale
2351179-51,Sim,165470,Rodrigo Valadares
2351179-51,Sim,220695,Rogéria Santos
2351179-51,Sim,204480,Rogério Correia
2351179-51,Sim,160629,Romero Rodrigues
2351179-51,Sim,204525,Rosana Valle
2351179-51,Não,220644,Rosângela Moro
2351179-51,Sim,220620,Rosângela Reis
2351179-51,Sim,74371,Rubens Otoni
2351179-51,Não,73604,Rui Falcão
2351179-51,Sim,160635,Ruy Carneiro
2351179-51,Sim,204535,Sâmia Bomfim
2351179-51,Sim,220631,Samuel Viana
2351179-51,Não,204387,Sargento Fahur
2351179-51,Não,220621,Sargento Gonçalves
2351179-51,Sim,220618,Sargento Portugal
2351179-51,Sim,220713,Saullo Vianna
2351179-51,Sim,178933,Sergio Souza
2351179-51,Sim,204557,Sidney Leite
2351179-51,Sim,74356,Silas Câmara
2351179-51,Sim,204360,Silvia Cristina
2351179-51,Não,220579,Silvia Waiãpi
2351179-51,Sim,220651,Simone Marquetto
2351179-51,Sim,104552,Socorro Neri
2351179-51,Sim,220575,Sonize Barbosa
2351179-51,Sim,178946,Soraya Santos
2351179-51,Sim,92776,Stefano Aguiar
2351179-51,Sim,204534,Tabata Amaral
2351179-51,Sim,220682,Tadeu Veneri
2351179-51,Sim,220598,Tarcísio Motta
2351179-51,Sim,220552,Tenente Coronel Zucco
2351179-51,Sim,220560,Thiago de Joaldo
2351179-51,Sim,220597,Thiago Flores
2351179-51,Sim,220684,Tião Medeiros
2351179-51,Sim,160976,Tiririca
2351179-51,Sim,157130,Túlio Gadêlha
2351179-51,Sim,74376,Vander Loubet
2351179-51,Sim,74283,Vicentinho
2351179-51,Sim,160591,Vinicius Gurgel
2351179-51,Sim,178992,Vitor Lippi
2351179-51,Sim,91228,Waldemar Oliveira
2351179-51,Sim,160569,Waldenor Pereira
2351179-51,Sim,160518,Weliton Prado
2351179-51,Sim,74043,Wellington Roberto
2351179-51,Sim,224333,Welter
2351179-51,Sim,74044,Wilson Santiago
2351179-51,Sim,220564,Yandra Moura
2351179-51,Sim,220536,Zé Haroldo Cathedral
2351179-51,Sim,204559,Zé Neto
2351179-51,Sim,160632,Zé Silva
2351179-51,Sim,220558,Zé Trovão
2351179-51,Sim,220592,Zezinho Barbary
