idVotacao,voto,deputado_id,deputado_nome
2357053-50,Não,220571,Daniel Agrobom
2357053-50,Não,74060,Daniel Almeida
2357053-50,Sim,204409,Daniel Trzeciak
2357053-50,Sim,220557,Daniela Reinehr
2357053-50,Não,204511,David Soares
2357053-50,Sim,220659,Dayany Bittencourt
2357053-50,Não,220539,Defensor Stélio Dener
2357053-50,Não,220565,Delegada Adriana Accorsi
2357053-50,Não,220625,Delegada Ione
2357053-50,Não,220561,Delegada Katarina
2357053-50,Sim,220673,Delegado Caveira
2357053-50,Não,220649,Delegado da Cunha
2357053-50,Sim,178908,Delegado Éder Mauro
2357053-50,Não,220583,Delegado Fabio Costa
2357053-50,Não,204512,Delegado Marcelo Freitas
2357053-50,Não,220701,Delegado Matheus Laiola
2357053-50,Sim,220652,Delegado Palumbo
2357053-50,Sim,220654,Delegado Paulo Bilynskyj
2357053-50,Sim,220619,Delegado Ramagem
2357053-50,Sim,220705,Deltan Dallagnol
2357053-50,Não,220553,Denise Pessôa
2357053-50,Não,220689,Detinha
2357053-50,Não,160588,Diego Andrade
2357053-50,Não,220691,Diego Coronel
2357053-50,Não,178929,Diego Garcia
2357053-50,Não,73768,Dilceu Sperafico
2357053-50,Não,220671,Dilvanda Faro
2357053-50,Não,160599,Dimas Fabiano
2357053-50,Não,220602,Dimas Gadelha
2357053-50,Não,143632,Domingos Neto
2357053-50,Sim,160758,Domingos Sávio
2357053-50,Não,220573,Dorinaldo Malafaia
2357053-50,Não,220610,Dr. Fernando Máximo
2357053-50,Não,220688,Dr. Francisco
2357053-50,Sim,204518,Dr. Frederico
2357053-50,Sim,204481,Dr. Jaziel
2357053-50,Não,204351,Dr. Luiz Ovando
2357053-50,Não,220528,Dr. Victor Linhalis
2357053-50,Sim,204412,Dr. Zacharias Calil
2357053-50,Não,220686,Duarte
2357053-50,Não,220623,Duda Salabert
2357053-50,Não,204541,Eduardo Bismarck
2357053-50,Sim,92346,Eduardo Bolsonaro
2357053-50,Não,141421,Eduardo da Fonte
2357053-50,Não,220589,Eduardo Velloso
2357053-50,Não,74075,Elcione Barbalho
2357053-50,Sim,204364,Eli Borges
2357053-50,Não,178854,Elmar Nascimento
2357053-50,Não,198783,Emanuel Pinheiro Neto
2357053-50,Não,220663,Eriberto Medeiros
2357053-50,Não,220645,Erika Hilton
2357053-50,Não,160575,Erika Kokay
2357053-50,Sim,160640,Eros Biondini
2357053-50,Não,204482,Euclydes Pettersen
2357053-50,Não,74454,Eunício Oliveira
2357053-50,Sim,178871,Evair Vieira de Melo
2357053-50,Sim,178905,Fabio Garcia
2357053-50,Não,220681,Fábio Macedo
2357053-50,Não,171623,Fabio Reis
2357053-50,Sim,204368,Fabio Schiochet
2357053-50,Não,220653,Fábio Teruel
2357053-50,Não,66828,Fausto Pinato
2357053-50,Não,220712,Fausto Santos Jr.
2357053-50,Não,72442,Felipe Carreras
2357053-50,Não,204398,Felipe Francischini
2357053-50,Não,160666,Félix Mendonça Júnior
2357053-50,Não,204407,Fernanda Melchionna
2357053-50,Não,220656,Fernanda Pessoa
2357053-50,Não,141431,Fernando Coelho Filho
2357053-50,Não,204445,Fernando Mineiro
2357053-50,Não,92699,Fernando Monteiro
2357053-50,Sim,204427,Fernando Rodolfo
2357053-50,Sim,204411,Filipe Barros
2357053-50,Não,220545,Filipe Martins
2357053-50,Não,160598,Flávia Morais
2357053-50,Não,191923,Flávio Nogueira
2357053-50,Não,220700,Florentino Neto
2357053-50,Não,220551,Franciane Bayer
2357053-50,Não,220708,Gabriel Nunes
2357053-50,Sim,204473,General Girão
2357053-50,Sim,220611,General Pazuello
2357053-50,Sim,178966,Geovania de Sá
2357053-50,Não,220702,Geraldo Mendes
2357053-50,Sim,220587,Gerlen Diniz
2357053-50,Não,204394,Gervásio Maia
2357053-50,Sim,74383,Giacobo
2357053-50,Não,204491,Gilberto Abramo
2357053-50,Não,220529,Gilson Daniel
2357053-50,Sim,204365,Gilson Marques
2357053-50,Sim,220526,Gilvan da Federal
2357053-50,Sim,220531,Gilvan Maximo
2357053-50,Sim,160673,Giovani Cherini
2357053-50,Não,152605,Glauber Braga
2357053-50,Não,204419,Glaustin da Fokus
2357053-50,Não,107283,Gleisi Hoffmann
2357053-50,Não,198197,Greyce Elias
2357053-50,Não,220639,Guilherme Boulos
2357053-50,Não,220664,Guilherme Uchoa
2357053-50,Sim,220568,Gustavo Gayer
2357053-50,Não,204408,Gustinho Ribeiro
2357053-50,Não,204456,Gutemberg Reis
2357053-50,Não,178873,Helder Salomão
2357053-50,Não,220537,Helena Lima
2357053-50,Sim,204444,Helio Lopes
2357053-50,Não,220672,Henderson Pinto
2357053-50,Não,204539,Hercílio Coelho Diniz
2357053-50,Não,160674,Hugo Motta
2357053-50,Não,220563,Icaro de Valmir
2357053-50,Não,204533,Idilvan Alencar
2357053-50,Não,204508,Igor Timo
2357053-50,Não,98615,Ismael
2357053-50,Não,220570,Ismael Alexandrino
2357053-50,Não,204436,Isnaldo Bulhões Jr.
2357053-50,Não,73531,Ivan Valente
2357053-50,Não,220696,Ivoneide Caetano
2357053-50,Não,220670,Iza Arruda
2357053-50,Não,220527,Jack Rocha
2357053-50,Não,74848,Jandira Feghali
2357053-50,Não,220567,Jeferson Rodrigues
2357053-50,Sim,74273,Jefferson Campos
2357053-50,Não,141456,Jilmar Tatto
2357053-50,Não,141458,João Carlos Bacelar
2357053-50,Não,178970,João Daniel
2357053-50,Sim,141459,João Maia
2357053-50,Sim,178910,Joaquim Passarinho
2357053-50,Não,160548,Jonas Donizette
2357053-50,Não,205550,Jorge Braz
2357053-50,Não,214694,Jorge Goetten
2357053-50,Não,178857,Jorge Solla
2357053-50,Não,141464,José Airton Félix Cirilo
2357053-50,Não,141470,José Guimarães
2357053-50,Sim,204472,José Medeiros
2357053-50,Não,74079,José Priante
2357053-50,Não,74554,José Rocha
2357053-50,Não,209189,Joseildo Ramos
2357053-50,Não,220578,Josenildo
2357053-50,Não,74141,Josias Gomes
2357053-50,Não,215043,Josivaldo JP
2357053-50,Não,204474,Juarez Costa
2357053-50,Sim,220559,Julia Zanatta
2357053-50,Não,220640,Juliana Cardoso
2357053-50,Não,66385,Julio Arcoverde
2357053-50,Não,74253,Julio Lopes
2357053-50,Não,204457,Juninho do Pneu
2357053-50,Sim,204520,Junio Amaral
2357053-50,Não,204497,Júnior Ferrari
2357053-50,Não,204574,Junior Lourenço
2357053-50,Não,204550,Júnior Mano
2357053-50,Não,220677,Keniston Braga
2357053-50,Não,162067,Kiko Celeguim
2357053-50,Sim,204536,Kim Kataguiri
2357053-50,Não,98057,Lafayette de Andrada
2357053-50,Não,74856,Laura Carneiro
2357053-50,Não,141480,Lázaro Botelho
2357053-50,Não,220566,Lêda Borges
2357053-50,Não,80815,Léo Prates
2357053-50,Não,74156,Leonardo Monteiro
2357053-50,Não,74299,Leônidas Cristino
2357053-50,Não,92102,Leur Lomanto Júnior
2357053-50,Não,139285,Lídice da Mata
2357053-50,Sim,74585,Lincoln Portela
2357053-50,Não,74858,Lindbergh Farias
2357053-50,Não,220662,Lucas Ramos
2357053-50,Sim,204404,Lucas Redecker
2357053-50,Não,138286,Luciano Alves
2357053-50,Não,220581,Luciano Amaral
2357053-50,Não,103758,Luciano Azevedo
2357053-50,Não,74478,Luciano Bivar
2357053-50,Não,178931,Luciano Ducci
2357053-50,Não,220616,Luciano Vieira
2357053-50,Não,222429,Luis Carlos Gomes
2357053-50,Não,204410,Luisa Canziani
2357053-50,Sim,204485,Luiz Carlos Motta
2357053-50,Não,74041,Luiz Couto
2357053-50,Não,141487,Luiz Fernando Faria
2357053-50,Não,220658,Luiz Gastão
2357053-50,Sim,204455,Luiz Lima
2357053-50,Não,162332,Luiz Nishimori
2357053-50,Sim,204526,Luiz Philippe de Orleans e Bragança
2357053-50,Não,178866,Luizianne Lins
2357053-50,Não,220669,Lula da Fonte
2357053-50,Sim,166402,Magda Mofatto
2357053-50,Não,220648,Marangoni
2357053-50,Sim,156190,Marcel van Hattem
2357053-50,Sim,179000,Marcelo Álvaro Antônio
2357053-50,Não,220599,Marcelo Crivella
2357053-50,Não,220634,Marcelo Lima
2357053-50,Não,160161,Marcelo Queiroz
2357053-50,Sim,178983,Marcio Alvino
2357053-50,Não,179001,Márcio Biolchi
2357053-50,Não,220687,Márcio Honaiser
2357053-50,Não,81055,Márcio Jerry
2357053-50,Não,150418,Márcio Marinho
2357053-50,Não,204522,Marco Bertaiolli
2357053-50,Não,219585,Marco Brasil
2357053-50,Não,160535,Marcon
2357053-50,Não,204431,Marcos Aurélio Sampaio
2357053-50,Sim,220547,Marcos Pollon
2357053-50,Não,178943,Marcos Soares
2357053-50,Não,220604,Marcos Tavares
2357053-50,Não,220668,Maria Arraes
2357053-50,Não,74398,Maria do Rosário
2357053-50,Não,204540,Maria Rosas
2357053-50,Sim,220655,Mario Frias
2357053-50,Não,74158,Mário Heringer
2357053-50,Não,204566,Marreca Filho
2357053-50,Não,220572,Marussa Boldrin
2357053-50,Não,178843,Marx Beltrão
2357053-50,Não,220661,Matheus Noronha
2357053-50,Não,220609,Maurício Carvalho
2357053-50,Sim,220628,Mauricio do Vôlei
2357053-50,Sim,220550,Mauricio Marcon
2357053-50,Não,220647,Mauricio Neves
2357053-50,Não,204486,Mauro Benevides Filho
2357053-50,Não,220607,Max Lemos
2357053-50,Não,220591,Meire Serafim
2357053-50,Sim,74428,Mendonça Filho
2357053-50,Não,188097,Merlong Solano
2357053-50,Não,220585,Mersinho Lucena
2357053-50,Sim,220530,Messias Donato
2357053-50,Não,171786,Miguel Ângelo
2357053-50,Não,178895,Misael Varella
2357053-50,Não,178997,Moses Rodrigues
2357053-50,Não,220584,Murilo Galdino
2357053-50,Não,204453,Natália Bonavides
2357053-50,Não,220622,Nely Aquino
2357053-50,Não,220703,Neto Carletto
2357053-50,Abstenção,178896,Newton Cardoso Jr
2357053-50,Sim,204479,Nicoletti
2357053-50,Sim,209787,Nikolas Ferreira
2357053-50,Não,74159,Odair Cunha
2357053-50,Não,204498,Olival Marques
2357053-50,Não,178987,Orlando Silva
2357053-50,Sim,73692,Osmar Terra
2357053-50,Não,204573,Otto Alencar Filho
2357053-50,Sim,220706,Padovani
2357053-50,Não,160556,Padre João
2357053-50,Não,180214,Pastor Diniz
2357053-50,Sim,160642,Pastor Eurico
2357053-50,Não,204570,Pastor Gil
2357053-50,Não,220615,Pastor Henrique Vieira
2357053-50,Não,204553,Pastor Sargento Isidório
2357053-50,Não,171617,Paulão
2357053-50,Não,220627,Paulinho Freire
2357053-50,Não,141516,Paulo Abi-Ackel
2357053-50,Não,220650,Paulo Alexandre Barbosa
2357053-50,Não,178860,Paulo Azi
2357053-50,Não,160517,Paulo Foletto
2357053-50,Sim,160558,Paulo Freire Costa
2357053-50,Não,204492,Paulo Guedes
2357053-50,Não,220685,Paulo Litro
2357053-50,Não,74574,Paulo Magalhães
2357053-50,Não,220630,Pedro Aihara
2357053-50,Não,220667,Pedro Campos
2357053-50,Não,122974,Pedro Lucas Fernandes
2357053-50,Sim,204395,Pedro Lupion
2357053-50,Não,122158,Pedro Paulo
2357053-50,Não,160604,Pedro Uczai
2357053-50,Sim,204406,Pedro Westphalen
2357053-50,Não,161440,Pezenti
2357053-50,Não,204524,Pinheirinho
2357053-50,Não,73486,Pompeo de Mattos
2357053-50,Sim,89536,Prof. Paulo Fernando
2357053-50,Não,220533,Prof. Reginaldo Veras
2357053-50,Sim,204390,Professor Alcides
2357053-50,Não,220580,Professora Goreth
2357053-50,Não,221338,Professora Luciene Cavalcante
2357053-50,Não,220586,Rafael Brito
2357053-50,Sim,220532,Rafael Prudente
2357053-50,Não,220626,Rafael Simoes
2357053-50,Não,74084,Raimundo Santos
2357053-50,Não,74161,Reginaldo Lopes
2357053-50,Não,221378,Reginete Bispo
2357053-50,Não,220606,Reimont
2357053-50,Não,225386,Renan Ferreirinha
2357053-50,Não,178989,Renata Abreu
2357053-50,Não,73801,Renildo Calheiros
2357053-50,Não,221329,Ricardo Abrão
2357053-50,Não,220543,Ricardo Ayres
2357053-50,Sim,204362,Ricardo Guidi
2357053-50,Não,220694,Ricardo Maia
2357053-50,Sim,220633,Ricardo Salles
2357053-50,Não,213274,Ricardo Silva
2357053-50,Sim,220693,Roberta Roma
2357053-50,Não,220588,Roberto Duarte
2357053-50,Sim,220613,Roberto Monteiro
2357053-50,Não,220624,Robinson Faria
2357053-50,Sim,220546,Rodolfo Nogueira
2357053-50,Não,141531,Rodrigo de Castro
2357053-50,Não,223128,Rodrigo Estacho
2357053-50,Não,220641,Rodrigo Gambale
2357053-50,Não,220695,Rogéria Santos
2357053-50,Não,204480,Rogério Correia
2357053-50,Não,160629,Romero Rodrigues
2357053-50,Sim,204525,Rosana Valle
2357053-50,Sim,220644,Rosângela Moro
2357053-50,Não,220620,Rosângela Reis
2357053-50,Não,73806,Roseana Sarney
2357053-50,Não,74371,Rubens Otoni
2357053-50,Não,178887,Rubens Pereira Júnior
2357053-50,Não,73604,Rui Falcão
2357053-50,Não,160635,Ruy Carneiro
2357053-50,Não,220631,Samuel Viana
2357053-50,Sim,204416,Sanderson
2357053-50,Sim,204387,Sargento Fahur
2357053-50,Sim,220621,Sargento Gonçalves
2357053-50,Não,220618,Sargento Portugal
2357053-50,Não,220713,Saullo Vianna
2357053-50,Não,178933,Sergio Souza
2357053-50,Sim,204360,Silvia Cristina
2357053-50,Sim,220579,Silvia Waiãpi
2357053-50,Não,204425,Silvio Costa Filho
2357053-50,Não,220569,Silvye Alves
2357053-50,Não,220651,Simone Marquetto
2357053-50,Sim,178946,Soraya Santos
2357053-50,Não,92776,Stefano Aguiar
2357053-50,Não,204534,Tabata Amaral
2357053-50,Não,220682,Tadeu Veneri
2357053-50,Não,204464,Talíria Petrone
2357053-50,Não,220598,Tarcísio Motta
2357053-50,Sim,220552,Tenente Coronel Zucco
2357053-50,Não,220560,Thiago de Joaldo
2357053-50,Não,220597,Thiago Flores
2357053-50,Não,220684,Tião Medeiros
2357053-50,Não,160976,Tiririca
2357053-50,Não,178934,Toninho Wandscheer
2357053-50,Não,157130,Túlio Gadêlha
2357053-50,Não,160610,Valmir Assunção
2357053-50,Não,74376,Vander Loubet
2357053-50,Não,204396,Vermelho
2357053-50,Não,74283,Vicentinho
2357053-50,Não,137070,Vicentinho Júnior
2357053-50,Não,141555,Vinicius Carvalho
2357053-50,Não,160591,Vinicius Gurgel
2357053-50,Não,178992,Vitor Lippi
2357053-50,Não,91228,Waldemar Oliveira
2357053-50,Não,220601,Washington Quaquá
2357053-50,Não,160518,Weliton Prado
2357053-50,Sim,74043,Wellington Roberto
2357053-50,Não,224333,Welter
2357053-50,Não,74044,Wilson Santiago
2357053-50,Não,220564,Yandra Moura
2357053-50,Não,220660,Yury do Paredão
2357053-50,Não,220536,Zé Haroldo Cathedral
2357053-50,Não,204559,Zé Neto
2357053-50,Não,160632,Zé Silva
2357053-50,Sim,220558,Zé Trovão
2357053-50,Não,160592,Zeca Dirceu
2357053-50,Não,220592,Zezinho Barbary
