idVotacao,voto,deputado_id,deputado_nome
2115253-118,Sim,178887,Rubens Pereira Júnior
2115253-118,Sim,160635,Ruy Carneiro
2115253-118,Sim,204535,Sâmia Bomfim
2115253-118,Não,220631,Samuel Viana
2115253-118,Não,204416,Sanderson
2115253-118,Não,204387,Sargento Fahur
2115253-118,Não,220621,Sargento Gonçalves
2115253-118,Não,220618,Sargento Portugal
2115253-118,Sim,220713,Saullo Vianna
2115253-118,Sim,178933,Sergio Souza
2115253-118,Sim,204557,Sidney Leite
2115253-118,Sim,204360,Silvia Cristina
2115253-118,Não,220579,Silvia Waiãpi
2115253-118,Sim,204425,Silvio Costa Filho
2115253-118,Sim,220569,Silvye Alves
2115253-118,Não,220651,Simone Marquetto
2115253-118,Não,104552,Socorro Neri
2115253-118,Não,220575,Sonize Barbosa
2115253-118,Não,178947,Sóstenes Cavalcante
2115253-118,Sim,92776,Stefano Aguiar
2115253-118,Não,204534,Tabata Amaral
2115253-118,Sim,220682,Tadeu Veneri
2115253-118,Sim,220598,Tarcísio Motta
2115253-118,Não,220552,Tenente Coronel Zucco
2115253-118,Não,220560,Thiago de Joaldo
2115253-118,Sim,220597,Thiago Flores
2115253-118,Não,220684,Tião Medeiros
2115253-118,Sim,160976,Tiririca
2115253-118,Sim,157130,Túlio Gadêlha
2115253-118,Sim,160610,Valmir Assunção
2115253-118,Sim,74376,Vander Loubet
2115253-118,Não,204396,Vermelho
2115253-118,Sim,74283,Vicentinho
2115253-118,Não,137070,Vicentinho Júnior
2115253-118,Não,141555,Vinicius Carvalho
2115253-118,Não,160591,Vinicius Gurgel
2115253-118,Sim,178992,Vitor Lippi
2115253-118,Sim,91228,Waldemar Oliveira
2115253-118,Sim,160569,Waldenor Pereira
2115253-118,Não,74043,Wellington Roberto
2115253-118,Sim,224333,Welter
2115253-118,Não,74044,Wilson Santiago
2115253-118,Sim,220564,Yandra Moura
2115253-118,Não,220660,Yury do Paredão
2115253-118,Sim,220536,Zé Haroldo Cathedral
2115253-118,Sim,204559,Zé Neto
2115253-118,Sim,160632,Zé Silva
2115253-118,Não,220558,Zé Trovão
2115253-118,Não,204517,Zé Vitor
