idVotacao,voto,deputado_id,deputado_nome
2352500-11,Não,220593,Abilio Brunini
2352500-11,Sim,204379,Acácio Favacho
2352500-11,Sim,220714,Adail Filho
2352500-11,Não,221328,Adilson Barroso
2352500-11,Não,204560,Adolfo Viana
2352500-11,Não,204528,Adriana Ventura
2352500-11,Não,121948,Adriano do Baldy
2352500-11,Não,74646,Aécio Neves
2352500-11,Sim,178835,Afonso Motta
2352500-11,Sim,160527,Aguinaldo Ribeiro
2352500-11,Sim,204495,Airton Faleiro
2352500-11,Sim,73579,Alberto Fraga
2352500-11,Sim,74696,Alberto Mourão
2352500-11,Sim,220538,Albuquerque
2352500-11,Sim,160559,Alceu Moreira
2352500-11,Sim,204501,Alencar Santana
2352500-11,Não,178972,Alex Manente
2352500-11,Sim,204571,Alex Santana
2352500-11,Sim,220542,Alexandre Guimarães
2352500-11,Sim,220554,Alexandre Lindenmeyer
2352500-11,Sim,221148,Alfredinho
2352500-11,Não,220576,Alfredo Gaspar
2352500-11,Sim,74057,Alice Portugal
2352500-11,Sim,178927,Aliel Machado
2352500-11,Sim,178881,Aluisio Mendes
2352500-11,Não,220596,Amália Barros
2352500-11,Não,220707,Amanda Gentil
2352500-11,Sim,204356,Amaro Neto
2352500-11,Sim,220715,Amom Mandel
2352500-11,Não,107970,Ana Paula Leão
2352500-11,Sim,220556,Ana Paula Lima
2352500-11,Sim,220632,Ana Pimentel
2352500-11,Sim,133439,André Figueiredo
2352500-11,Sim,220676,Andreia Siqueira
2352500-11,Sim,123756,Antônia Lúcia
2352500-11,Sim,160553,Antonio Brito
2352500-11,Não,220638,Antonio Carlos Rodrigues
2352500-11,Sim,220675,Antônio Doido
2352500-11,Não,220549,Any Ortiz
2352500-11,Sim,73433,Arlindo Chinaglia
2352500-11,Sim,141391,Arnaldo Jardim
2352500-11,Não,123086,Átila Lira
2352500-11,Sim,160665,Augusto Coutinho
2352500-11,Sim,220577,Augusto Puppio
2352500-11,Sim,160512,Aureo Ribeiro
2352500-11,Sim,69871,Bacelar
2352500-11,Sim,178975,Baleia Rossi
2352500-11,Sim,220605,Bandeira de Mello
2352500-11,Não,220612,Bebeto
2352500-11,Sim,73701,Benedita da Silva
2352500-11,Sim,109429,Benes Leocádio
2352500-11,Sim,204358,Beto Pereira
2352500-11,Sim,220698,Beto Preto
2352500-11,Sim,220683,Beto Richa
2352500-11,Não,204374,Bia Kicis
2352500-11,Não,204388,Bibo Nunes
2352500-11,Sim,160538,Bohn Gass
2352500-11,Sim,220635,Bruno Ganem
2352500-11,Não,220574,Cabo Gilberto Silva
2352500-11,Sim,220548,Camila Jara
2352500-11,Não,204572,Capitão Alberto Neto
2352500-11,Não,220690,Capitão Alden
2352500-11,Não,178829,Capitão Augusto
2352500-11,Não,204507,Carla Zambelli
2352500-11,Sim,178962,Carlos Gomes
2352500-11,Sim,178993,Carlos Henrique Gaguim
2352500-11,Não,204460,Carlos Jordy
2352500-11,Não,74262,Carlos Sampaio
2352500-11,Sim,204426,Carlos Veras
2352500-11,Sim,141398,Carlos Zarattini
2352500-11,Sim,220704,Carol Dartora
2352500-11,Não,204369,Caroline de Toni
2352500-11,Sim,220699,Castro Neto
2352500-11,Sim,178876,Célio Silveira
2352500-11,Sim,204496,Celso Sabino
2352500-11,Sim,204504,Cezinha de Madureira
2352500-11,Sim,205476,Charles Fernandes
2352500-11,Sim,74171,Chico Alencar
2352500-11,Sim,204476,Chiquinho Brazão
2352500-11,Não,204462,Chris Tonietto
2352500-11,Não,220665,Clarissa Tércio
2352500-11,Não,74537,Claudio Cajado
2352500-11,Sim,141408,Cleber Verde
2352500-11,Sim,88256,Clodoaldo Magalhães
2352500-11,Sim,98148,Cobalchini
2352500-11,Sim,220594,Coronel Assis
2352500-11,Não,204378,Coronel Chrisóstomo
2352500-11,Não,220595,Coronel Fernanda
2352500-11,Não,220666,Coronel Meira
2352500-11,Não,222142,Coronel Telhada
2352500-11,Sim,220590,Coronel Ulysses
2352500-11,Não,178963,Covatti Filho
2352500-11,Não,204355,Da Vitoria
2352500-11,Sim,141411,Dagoberto Nogueira
2352500-11,Sim,220555,Daiana Santos
2352500-11,Sim,220692,Dal Barreto
2352500-11,Sim,74467,Damião Feliciano
2352500-11,Sim,220629,Dandara
2352500-11,Sim,220603,Dani Cunha
2352500-11,Sim,220571,Daniel Agrobom
2352500-11,Não,220582,Daniel Barbosa
2352500-11,Não,204367,Daniel Freitas
2352500-11,Sim,220614,Daniel Soranz
2352500-11,Não,220557,Daniela Reinehr
2352500-11,Sim,62881,Danilo Forte
2352500-11,Sim,220659,Dayany Bittencourt
2352500-11,Sim,220539,Defensor Stélio Dener
2352500-11,Sim,220565,Delegada Adriana Accorsi
2352500-11,Sim,220625,Delegada Ione
2352500-11,Sim,220561,Delegada Katarina
2352500-11,Não,220673,Delegado Caveira
2352500-11,Não,220649,Delegado da Cunha
2352500-11,Não,178908,Delegado Éder Mauro
2352500-11,Não,220583,Delegado Fabio Costa
2352500-11,Não,204512,Delegado Marcelo Freitas
2352500-11,Sim,220701,Delegado Matheus Laiola
2352500-11,Não,220652,Delegado Palumbo
2352500-11,Não,220654,Delegado Paulo Bilynskyj
2352500-11,Não,220619,Delegado Ramagem
2352500-11,Não,220705,Deltan Dallagnol
2352500-11,Sim,220553,Denise Pessôa
2352500-11,Sim,220689,Detinha
2352500-11,Sim,160588,Diego Andrade
2352500-11,Sim,220691,Diego Coronel
2352500-11,Não,178929,Diego Garcia
2352500-11,Não,73768,Dilceu Sperafico
2352500-11,Sim,220671,Dilvanda Faro
2352500-11,Não,160599,Dimas Fabiano
2352500-11,Sim,220602,Dimas Gadelha
2352500-11,Sim,143632,Domingos Neto
2352500-11,Não,160758,Domingos Sávio
2352500-11,Sim,220573,Dorinaldo Malafaia
2352500-11,Sim,221339,Dr Benjamim
2352500-11,Não,220610,Dr. Fernando Máximo
2352500-11,Sim,220688,Dr. Francisco
2352500-11,Não,204518,Dr. Frederico
2352500-11,Não,204351,Dr. Luiz Ovando
2352500-11,Sim,220528,Dr. Victor Linhalis
2352500-11,Não,204412,Dr. Zacharias Calil
2352500-11,Sim,220674,Dra. Alessandra Haber
2352500-11,Sim,220686,Duarte
2352500-11,Sim,220540,Duda Ramos
2352500-11,Sim,220623,Duda Salabert
2352500-11,Sim,204541,Eduardo Bismarck
2352500-11,Não,92346,Eduardo Bolsonaro
2352500-11,Não,220589,Eduardo Velloso
2352500-11,Sim,74075,Elcione Barbalho
2352500-11,Sim,204364,Eli Borges
2352500-11,Sim,198783,Emanuel Pinheiro Neto
2352500-11,Não,161550,Emidinho Madeira
2352500-11,Sim,160575,Erika Kokay
2352500-11,Não,160640,Eros Biondini
2352500-11,Não,178871,Evair Vieira de Melo
2352500-11,Não,178905,Fabio Garcia
2352500-11,Sim,171623,Fabio Reis
2352500-11,Sim,220712,Fausto Santos Jr.
2352500-11,Sim,204398,Felipe Francischini
2352500-11,Sim,160666,Félix Mendonça Júnior
2352500-11,Sim,204407,Fernanda Melchionna
2352500-11,Sim,220656,Fernanda Pessoa
2352500-11,Sim,141431,Fernando Coelho Filho
2352500-11,Sim,204445,Fernando Mineiro
2352500-11,Não,92699,Fernando Monteiro
2352500-11,Não,204411,Filipe Barros
2352500-11,Não,220545,Filipe Martins
2352500-11,Sim,160598,Flávia Morais
2352500-11,Sim,191923,Flávio Nogueira
2352500-11,Sim,220700,Florentino Neto
2352500-11,Sim,220551,Franciane Bayer
2352500-11,Sim,220534,Fred Linhares
2352500-11,Sim,224117,Gabriel Mota
2352500-11,Sim,220708,Gabriel Nunes
2352500-11,Não,204473,General Girão
2352500-11,Não,220611,General Pazuello
2352500-11,Sim,74374,Geraldo Resende
2352500-11,Não,220587,Gerlen Diniz
2352500-11,Sim,204394,Gervásio Maia
2352500-11,Não,74383,Giacobo
2352500-11,Sim,204491,Gilberto Abramo
2352500-11,Sim,220529,Gilson Daniel
2352500-11,Não,204365,Gilson Marques
2352500-11,Não,220526,Gilvan da Federal
2352500-11,Sim,220531,Gilvan Maximo
2352500-11,Não,160673,Giovani Cherini
2352500-11,Sim,204419,Glaustin da Fokus
2352500-11,Sim,107283,Gleisi Hoffmann
2352500-11,Sim,220639,Guilherme Boulos
2352500-11,Sim,220664,Guilherme Uchoa
2352500-11,Não,220568,Gustavo Gayer
2352500-11,Sim,204408,Gustinho Ribeiro
2352500-11,Sim,178873,Helder Salomão
2352500-11,Sim,220537,Helena Lima
2352500-11,Não,204444,Helio Lopes
2352500-11,Sim,141450,Hugo Leal
2352500-11,Não,220563,Icaro de Valmir
2352500-11,Sim,204508,Igor Timo
2352500-11,Sim,220570,Ismael Alexandrino
2352500-11,Sim,73531,Ivan Valente
2352500-11,Sim,220696,Ivoneide Caetano
2352500-11,Sim,220527,Jack Rocha
2352500-11,Sim,220697,Jadyel Alencar
2352500-11,Sim,220567,Jeferson Rodrigues
2352500-11,Sim,141458,João Carlos Bacelar
2352500-11,Sim,178970,João Daniel
2352500-11,Não,74550,João Leão
2352500-11,Não,141459,João Maia
2352500-11,Não,178910,Joaquim Passarinho
2352500-11,Sim,160548,Jonas Donizette
2352500-11,Sim,205550,Jorge Braz
2352500-11,Não,214694,Jorge Goetten
2352500-11,Sim,141470,José Guimarães
2352500-11,Não,204472,José Medeiros
2352500-11,Não,204391,José Nelto
2352500-11,Sim,209189,Joseildo Ramos
2352500-11,Sim,220578,Josenildo
2352500-11,Sim,74141,Josias Gomes
2352500-11,Sim,204563,Josimar Maranhãozinho
2352500-11,Sim,215043,Josivaldo JP
2352500-11,Sim,204474,Juarez Costa
2352500-11,Não,220559,Julia Zanatta
2352500-11,Não,66385,Julio Arcoverde
2352500-11,Não,74253,Julio Lopes
2352500-11,Não,204520,Junio Amaral
2352500-11,Sim,204497,Júnior Ferrari
2352500-11,Sim,204574,Junior Lourenço
2352500-11,Não,204550,Júnior Mano
2352500-11,Sim,220677,Keniston Braga
2352500-11,Sim,162067,Kiko Celeguim
