idVotacao,voto,deputado_id,deputado_nome
2345484-83,Sim,178857,Jorge Solla
2345484-83,Sim,204472,José Medeiros
2345484-83,Não,74079,José Priante
2345484-83,Não,220578,Josenildo
2345484-83,Sim,74141,Josias Gomes
2345484-83,Sim,204563,Josimar Maranhãozinho
2345484-83,Sim,220559,Julia Zanatta
2345484-83,Sim,220640,Juliana Cardoso
2345484-83,Não,66385,Julio Arcoverde
2345484-83,Não,74253,Julio Lopes
2345484-83,Não,204457,Juninho do Pneu
2345484-83,Sim,204520,Junio Amaral
2345484-83,Não,204497,Júnior Ferrari
2345484-83,Sim,204574,Junior Lourenço
2345484-83,Sim,204550,Júnior Mano
2345484-83,Não,220677,Keniston Braga
2345484-83,Sim,162067,Kiko Celeguim
2345484-83,Não,74856,Laura Carneiro
2345484-83,Não,141480,Lázaro Botelho
2345484-83,Não,220566,Lêda Borges
2345484-83,Não,80815,Léo Prates
2345484-83,Sim,74156,Leonardo Monteiro
2345484-83,Não,74299,Leônidas Cristino
2345484-83,Sim,139285,Lídice da Mata
2345484-83,Sim,74585,Lincoln Portela
2345484-83,Sim,74858,Lindbergh Farias
2345484-83,Sim,204404,Lucas Redecker
2345484-83,Sim,220581,Luciano Amaral
2345484-83,Não,74478,Luciano Bivar
2345484-83,Não,178931,Luciano Ducci
2345484-83,Não,222429,Luis Carlos Gomes
2345484-83,Não,204410,Luisa Canziani
2345484-83,Não,204448,Luiz Antônio Corrêa
2345484-83,Sim,204485,Luiz Carlos Motta
2345484-83,Sim,74041,Luiz Couto
2345484-83,Sim,220658,Luiz Gastão
2345484-83,Sim,204455,Luiz Lima
2345484-83,Sim,178866,Luizianne Lins
2345484-83,Não,220648,Marangoni
2345484-83,Não,156190,Marcel van Hattem
2345484-83,Sim,179000,Marcelo Álvaro Antônio
2345484-83,Não,220599,Marcelo Crivella
2345484-83,Sim,220634,Marcelo Lima
2345484-83,Sim,133810,Marcelo Moraes
2345484-83,Não,160161,Marcelo Queiroz
2345484-83,Não,178983,Marcio Alvino
2345484-83,Sim,81055,Márcio Jerry
2345484-83,Não,150418,Márcio Marinho
2345484-83,Não,204522,Marco Bertaiolli
2345484-83,Sim,160535,Marcon
2345484-83,Artigo 17,204506,Marcos Pereira
2345484-83,Sim,220547,Marcos Pollon
2345484-83,Não,220668,Maria Arraes
2345484-83,Sim,74398,Maria do Rosário
2345484-83,Não,204540,Maria Rosas
2345484-83,Não,178858,Mário Negromonte Jr.
2345484-83,Não,220572,Marussa Boldrin
2345484-83,Não,178843,Marx Beltrão
2345484-83,Sim,220661,Matheus Noronha
2345484-83,Sim,220628,Mauricio do Vôlei
2345484-83,Sim,220550,Mauricio Marcon
2345484-83,Não,204486,Mauro Benevides Filho
2345484-83,Não,220607,Max Lemos
2345484-83,Não,74428,Mendonça Filho
2345484-83,Sim,188097,Merlong Solano
2345484-83,Não,220585,Mersinho Lucena
2345484-83,Não,220530,Messias Donato
2345484-83,Sim,171786,Miguel Ângelo
2345484-83,Sim,178985,Miguel Lombardi
2345484-83,Não,178997,Moses Rodrigues
2345484-83,Não,220584,Murilo Galdino
2345484-83,Não,220703,Neto Carletto
2345484-83,Não,178896,Newton Cardoso Jr
2345484-83,Sim,204479,Nicoletti
2345484-83,Sim,209787,Nikolas Ferreira
2345484-83,Sim,178986,Nilto Tatto
2345484-83,Sim,74159,Odair Cunha
2345484-83,Não,204498,Olival Marques
2345484-83,Sim,178987,Orlando Silva
2345484-83,Sim,73692,Osmar Terra
2345484-83,Não,204573,Otto Alencar Filho
2345484-83,Não,220706,Padovani
2345484-83,Sim,204570,Pastor Gil
2345484-83,Sim,220615,Pastor Henrique Vieira
2345484-83,Sim,204553,Pastor Sargento Isidório
2345484-83,Sim,74160,Patrus Ananias
2345484-83,Sim,171617,Paulão
2345484-83,Não,220627,Paulinho Freire
2345484-83,Não,220685,Paulo Litro
2345484-83,Não,74574,Paulo Magalhães
2345484-83,Sim,220630,Pedro Aihara
2345484-83,Sim,122974,Pedro Lucas Fernandes
2345484-83,Sim,204395,Pedro Lupion
2345484-83,Sim,160604,Pedro Uczai
2345484-83,Não,204406,Pedro Westphalen
2345484-83,Sim,161440,Pezenti
2345484-83,Não,204524,Pinheirinho
2345484-83,Sim,73486,Pompeo de Mattos
2345484-83,Sim,160601,Pr. Marco Feliciano
2345484-83,Sim,220533,Prof. Reginaldo Veras
2345484-83,Sim,204390,Professor Alcides
2345484-83,Sim,221338,Professora Luciene Cavalcante
2345484-83,Não,220586,Rafael Brito
2345484-83,Não,220532,Rafael Prudente
2345484-83,Não,220626,Rafael Simoes
2345484-83,Sim,204567,Raimundo Costa
2345484-83,Não,74084,Raimundo Santos
2345484-83,Sim,74161,Reginaldo Lopes
2345484-83,Sim,221378,Reginete Bispo
2345484-83,Sim,220606,Reimont
2345484-83,Não,205865,Reinhold Stephanes
2345484-83,Não,153423,Renilce Nicodemos
2345484-83,Não,73801,Renildo Calheiros
2345484-83,Não,204362,Ricardo Guidi
2345484-83,Sim,220694,Ricardo Maia
2345484-83,Sim,220633,Ricardo Salles
2345484-83,Não,220693,Roberta Roma
2345484-83,Não,220588,Roberto Duarte
2345484-83,Sim,220613,Roberto Monteiro
2345484-83,Sim,220624,Robinson Faria
2345484-83,Sim,220546,Rodolfo Nogueira
2345484-83,Não,141531,Rodrigo de Castro
2345484-83,Não,223128,Rodrigo Estacho
2345484-83,Sim,220641,Rodrigo Gambale
2345484-83,Não,165470,Rodrigo Valadares
2345484-83,Sim,204480,Rogério Correia
2345484-83,Sim,160629,Romero Rodrigues
2345484-83,Sim,204525,Rosana Valle
2345484-83,Não,220644,Rosângela Moro
2345484-83,Sim,220620,Rosângela Reis
2345484-83,Não,73806,Roseana Sarney
2345484-83,Sim,178887,Rubens Pereira Júnior
2345484-83,Sim,73604,Rui Falcão
2345484-83,Sim,160635,Ruy Carneiro
2345484-83,Sim,204535,Sâmia Bomfim
2345484-83,Sim,220631,Samuel Viana
2345484-83,Sim,204416,Sanderson
2345484-83,Sim,204387,Sargento Fahur
2345484-83,Sim,220621,Sargento Gonçalves
2345484-83,Sim,220618,Sargento Portugal
2345484-83,Não,220713,Saullo Vianna
2345484-83,Não,178933,Sergio Souza
2345484-83,Sim,204360,Silvia Cristina
2345484-83,Sim,220579,Silvia Waiãpi
2345484-83,Sim,220651,Simone Marquetto
2345484-83,Não,104552,Socorro Neri
2345484-83,Não,92776,Stefano Aguiar
2345484-83,Não,204534,Tabata Amaral
2345484-83,Sim,220682,Tadeu Veneri
2345484-83,Sim,220598,Tarcísio Motta
2345484-83,Não,220552,Tenente Coronel Zucco
2345484-83,Não,220560,Thiago de Joaldo
2345484-83,Não,220597,Thiago Flores
2345484-83,Não,220684,Tião Medeiros
2345484-83,Sim,160976,Tiririca
2345484-83,Sim,74376,Vander Loubet
2345484-83,Não,178992,Vitor Lippi
2345484-83,Não,91228,Waldemar Oliveira
2345484-83,Sim,160518,Weliton Prado
2345484-83,Sim,74043,Wellington Roberto
2345484-83,Sim,224333,Welter
2345484-83,Não,74044,Wilson Santiago
2345484-83,Não,220564,Yandra Moura
2345484-83,Sim,220660,Yury do Paredão
2345484-83,Não,220536,Zé Haroldo Cathedral
2345484-83,Não,160632,Zé Silva
2345484-83,Sim,220558,Zé Trovão
2345484-83,Não,220592,Zezinho Barbary
