idVotacao,voto,deputado_id,deputado_nome
2351332-7,Não,204572,Capitão Alberto Neto
2351332-7,Não,178829,Capitão Augusto
2351332-7,Não,204507,Carla Zambelli
2351332-7,Sim,178962,Carlos Gomes
2351332-7,Sim,178993,Carlos Henrique Gaguim
2351332-7,Não,204460,Carlos Jordy
2351332-7,Sim,74262,Carlos Sampaio
2351332-7,Sim,204426,Carlos Veras
2351332-7,Sim,141398,Carlos Zarattini
2351332-7,Sim,220704,Carol Dartora
2351332-7,Não,204369,Caroline de Toni
2351332-7,Sim,220699,Castro Neto
2351332-7,Sim,206018,Célia Xakriabá
2351332-7,Sim,178876,Célio Silveira
2351332-7,Sim,204504,Cezinha de Madureira
2351332-7,Sim,205476,Charles Fernandes
2351332-7,Sim,74171,Chico Alencar
2351332-7,Sim,204476,Chiquinho Brazão
2351332-7,Não,204462,Chris Tonietto
2351332-7,Sim,220665,Clarissa Tércio
2351332-7,Sim,141408,Cleber Verde
2351332-7,Sim,88256,Clodoaldo Magalhães
2351332-7,Sim,98148,Cobalchini
2351332-7,Sim,220594,Coronel Assis
2351332-7,Sim,204378,Coronel Chrisóstomo
2351332-7,Sim,220595,Coronel Fernanda
2351332-7,Não,220666,Coronel Meira
2351332-7,Sim,220608,Cristiane Lopes
2351332-7,Sim,204355,Da Vitoria
2351332-7,Sim,141411,Dagoberto Nogueira
2351332-7,Sim,220555,Daiana Santos
2351332-7,Sim,74467,Damião Feliciano
2351332-7,Sim,220629,Dandara
2351332-7,Sim,220571,Daniel Agrobom
2351332-7,Não,204367,Daniel Freitas
2351332-7,Sim,204409,Daniel Trzeciak
2351332-7,Não,220557,Daniela Reinehr
2351332-7,Sim,62881,Danilo Forte
2351332-7,Sim,204511,David Soares
2351332-7,Sim,220659,Dayany Bittencourt
2351332-7,Sim,220539,Defensor Stélio Dener
2351332-7,Sim,220565,Delegada Adriana Accorsi
2351332-7,Sim,220625,Delegada Ione
2351332-7,Sim,220561,Delegada Katarina
2351332-7,Não,220673,Delegado Caveira
2351332-7,Sim,220583,Delegado Fabio Costa
2351332-7,Sim,204512,Delegado Marcelo Freitas
2351332-7,Sim,220701,Delegado Matheus Laiola
2351332-7,Sim,220652,Delegado Palumbo
2351332-7,Não,220654,Delegado Paulo Bilynskyj
2351332-7,Sim,220619,Delegado Ramagem
2351332-7,Sim,220705,Deltan Dallagnol
2351332-7,Sim,220553,Denise Pessôa
2351332-7,Sim,220691,Diego Coronel
2351332-7,Sim,73768,Dilceu Sperafico
2351332-7,Sim,220671,Dilvanda Faro
2351332-7,Sim,160599,Dimas Fabiano
2351332-7,Sim,220602,Dimas Gadelha
2351332-7,Sim,220573,Dorinaldo Malafaia
2351332-7,Sim,221339,Dr Benjamim
2351332-7,Sim,220610,Dr. Fernando Máximo
2351332-7,Sim,220688,Dr. Francisco
2351332-7,Sim,204518,Dr. Frederico
2351332-7,Sim,204481,Dr. Jaziel
2351332-7,Sim,204351,Dr. Luiz Ovando
2351332-7,Sim,220528,Dr. Victor Linhalis
2351332-7,Sim,204412,Dr. Zacharias Calil
2351332-7,Sim,220674,Dra. Alessandra Haber
2351332-7,Sim,220686,Duarte
2351332-7,Sim,220540,Duda Ramos
2351332-7,Sim,220623,Duda Salabert
2351332-7,Sim,204541,Eduardo Bismarck
2351332-7,Não,92346,Eduardo Bolsonaro
2351332-7,Sim,220589,Eduardo Velloso
2351332-7,Sim,74075,Elcione Barbalho
2351332-7,Sim,204364,Eli Borges
2351332-7,Sim,198783,Emanuel Pinheiro Neto
2351332-7,Sim,161550,Emidinho Madeira
2351332-7,Sim,220663,Eriberto Medeiros
2351332-7,Sim,220645,Erika Hilton
2351332-7,Sim,160575,Erika Kokay
2351332-7,Sim,160640,Eros Biondini
2351332-7,Sim,204482,Euclydes Pettersen
2351332-7,Sim,74454,Eunício Oliveira
2351332-7,Sim,178871,Evair Vieira de Melo
2351332-7,Sim,178905,Fabio Garcia
2351332-7,Sim,220681,Fábio Macedo
2351332-7,Sim,204368,Fabio Schiochet
2351332-7,Sim,66828,Fausto Pinato
2351332-7,Sim,220712,Fausto Santos Jr.
2351332-7,Sim,220646,Felipe Becari
2351332-7,Sim,72442,Felipe Carreras
2351332-7,Sim,204398,Felipe Francischini
2351332-7,Sim,160666,Félix Mendonça Júnior
2351332-7,Sim,204407,Fernanda Melchionna
2351332-7,Sim,220656,Fernanda Pessoa
2351332-7,Sim,204445,Fernando Mineiro
2351332-7,Sim,92699,Fernando Monteiro
2351332-7,Não,204427,Fernando Rodolfo
2351332-7,Não,204411,Filipe Barros
2351332-7,Sim,160598,Flávia Morais
2351332-7,Sim,191923,Flávio Nogueira
2351332-7,Sim,220700,Florentino Neto
2351332-7,Sim,220551,Franciane Bayer
2351332-7,Sim,204494,Fred Costa
2351332-7,Sim,220534,Fred Linhares
2351332-7,Sim,220708,Gabriel Nunes
2351332-7,Sim,204473,General Girão
2351332-7,Não,220611,General Pazuello
2351332-7,Sim,178966,Geovania de Sá
2351332-7,Sim,220702,Geraldo Mendes
2351332-7,Sim,74374,Geraldo Resende
2351332-7,Sim,220587,Gerlen Diniz
2351332-7,Sim,204394,Gervásio Maia
2351332-7,Sim,74383,Giacobo
2351332-7,Sim,204491,Gilberto Abramo
2351332-7,Sim,220529,Gilson Daniel
2351332-7,Sim,204365,Gilson Marques
2351332-7,Não,220526,Gilvan da Federal
2351332-7,Não,160673,Giovani Cherini
2351332-7,Sim,152605,Glauber Braga
2351332-7,Sim,204419,Glaustin da Fokus
2351332-7,Sim,107283,Gleisi Hoffmann
2351332-7,Sim,198197,Greyce Elias
2351332-7,Sim,220639,Guilherme Boulos
2351332-7,Sim,220664,Guilherme Uchoa
2351332-7,Sim,220568,Gustavo Gayer
2351332-7,Sim,204456,Gutemberg Reis
2351332-7,Sim,178964,Heitor Schuch
2351332-7,Sim,178873,Helder Salomão
2351332-7,Não,204444,Helio Lopes
2351332-7,Sim,204539,Hercílio Coelho Diniz
2351332-7,Sim,220563,Icaro de Valmir
2351332-7,Sim,204533,Idilvan Alencar
2351332-7,Sim,204508,Igor Timo
2351332-7,Sim,98615,Ismael
2351332-7,Sim,220570,Ismael Alexandrino
2351332-7,Sim,73531,Ivan Valente
2351332-7,Sim,220696,Ivoneide Caetano
2351332-7,Sim,220670,Iza Arruda
2351332-7,Sim,220527,Jack Rocha
2351332-7,Sim,220567,Jeferson Rodrigues
2351332-7,Não,74273,Jefferson Campos
2351332-7,Sim,141456,Jilmar Tatto
2351332-7,Sim,178970,João Daniel
2351332-7,Sim,74550,João Leão
2351332-7,Sim,141459,João Maia
2351332-7,Sim,178910,Joaquim Passarinho
2351332-7,Sim,160548,Jonas Donizette
2351332-7,Sim,205550,Jorge Braz
2351332-7,Sim,178857,Jorge Solla
2351332-7,Sim,141464,José Airton Félix Cirilo
2351332-7,Sim,141470,José Guimarães
2351332-7,Não,204472,José Medeiros
2351332-7,Sim,204391,José Nelto
2351332-7,Sim,74079,José Priante
2351332-7,Sim,74554,José Rocha
2351332-7,Sim,209189,Joseildo Ramos
2351332-7,Sim,220578,Josenildo
2351332-7,Sim,74141,Josias Gomes
2351332-7,Sim,204474,Juarez Costa
2351332-7,Não,220559,Julia Zanatta
2351332-7,Sim,220640,Juliana Cardoso
2351332-7,Sim,74317,Júlio Cesar
2351332-7,Sim,204520,Junio Amaral
2351332-7,Sim,204550,Júnior Mano
2351332-7,Sim,162067,Kiko Celeguim
2351332-7,Sim,204536,Kim Kataguiri
2351332-7,Sim,74856,Laura Carneiro
2351332-7,Sim,141480,Lázaro Botelho
2351332-7,Sim,220566,Lêda Borges
2351332-7,Sim,80815,Léo Prates
2351332-7,Sim,74156,Leonardo Monteiro
2351332-7,Sim,74299,Leônidas Cristino
2351332-7,Sim,139285,Lídice da Mata
2351332-7,Abstenção,74585,Lincoln Portela
2351332-7,Sim,74858,Lindbergh Farias
2351332-7,Sim,220662,Lucas Ramos
2351332-7,Sim,204404,Lucas Redecker
2351332-7,Sim,220581,Luciano Amaral
2351332-7,Sim,103758,Luciano Azevedo
2351332-7,Sim,178931,Luciano Ducci
2351332-7,Sim,220616,Luciano Vieira
2351332-7,Artigo 17,178954,Lucio Mosquini
2351332-7,Sim,222429,Luis Carlos Gomes
2351332-7,Sim,160510,Luis Tibé
2351332-7,Sim,204448,Luiz Antônio Corrêa
2351332-7,Sim,141485,Luiz Carlos Busato
2351332-7,Sim,204485,Luiz Carlos Motta
2351332-7,Sim,74041,Luiz Couto
2351332-7,Sim,141487,Luiz Fernando Faria
2351332-7,Sim,220658,Luiz Gastão
2351332-7,Não,204455,Luiz Lima
2351332-7,Não,204526,Luiz Philippe de Orleans e Bragança
2351332-7,Sim,178866,Luizianne Lins
2351332-7,Sim,220669,Lula da Fonte
2351332-7,Sim,166402,Magda Mofatto
2351332-7,Sim,220648,Marangoni
2351332-7,Sim,156190,Marcel van Hattem
2351332-7,Sim,220599,Marcelo Crivella
2351332-7,Sim,220634,Marcelo Lima
2351332-7,Não,133810,Marcelo Moraes
2351332-7,Sim,160161,Marcelo Queiroz
2351332-7,Sim,178983,Marcio Alvino
2351332-7,Sim,179001,Márcio Biolchi
2351332-7,Sim,81055,Márcio Jerry
2351332-7,Sim,150418,Márcio Marinho
2351332-7,Sim,204522,Marco Bertaiolli
2351332-7,Sim,219585,Marco Brasil
2351332-7,Sim,160535,Marcon
2351332-7,Sim,204431,Marcos Aurélio Sampaio
2351332-7,Sim,204506,Marcos Pereira
2351332-7,Não,220547,Marcos Pollon
2351332-7,Não,178943,Marcos Soares
2351332-7,Sim,220604,Marcos Tavares
2351332-7,Sim,220668,Maria Arraes
2351332-7,Sim,204540,Maria Rosas
2351332-7,Sim,220655,Mario Frias
2351332-7,Sim,74158,Mário Heringer
2351332-7,Sim,178858,Mário Negromonte Jr.
2351332-7,Sim,220572,Marussa Boldrin
2351332-7,Sim,220609,Maurício Carvalho
2351332-7,Sim,220628,Mauricio do Vôlei
2351332-7,Não,220550,Mauricio Marcon
2351332-7,Sim,204486,Mauro Benevides Filho
2351332-7,Sim,220607,Max Lemos
2351332-7,Sim,220591,Meire Serafim
2351332-7,Sim,74428,Mendonça Filho
2351332-7,Sim,188097,Merlong Solano
2351332-7,Sim,220530,Messias Donato
2351332-7,Sim,171786,Miguel Ângelo
2351332-7,Sim,178997,Moses Rodrigues
2351332-7,Sim,220617,Murillo Gouvea
2351332-7,Sim,220584,Murilo Galdino
2351332-7,Sim,204453,Natália Bonavides
2351332-7,Sim,220622,Nely Aquino
2351332-7,Sim,220703,Neto Carletto
2351332-7,Sim,204479,Nicoletti
2351332-7,Não,209787,Nikolas Ferreira
2351332-7,Sim,178986,Nilto Tatto
2351332-7,Sim,74159,Odair Cunha
2351332-7,Sim,178987,Orlando Silva
2351332-7,Não,73692,Osmar Terra
2351332-7,Sim,204441,Otoni de Paula
2351332-7,Sim,220706,Padovani
2351332-7,Sim,160556,Padre João
2351332-7,Sim,180214,Pastor Diniz
2351332-7,Sim,160642,Pastor Eurico
2351332-7,Sim,204570,Pastor Gil
2351332-7,Sim,220615,Pastor Henrique Vieira
2351332-7,Sim,204553,Pastor Sargento Isidório
2351332-7,Sim,74160,Patrus Ananias
2351332-7,Sim,171617,Paulão
2351332-7,Sim,220627,Paulinho Freire
2351332-7,Sim,220650,Paulo Alexandre Barbosa
2351332-7,Sim,160517,Paulo Foletto
2351332-7,Sim,160558,Paulo Freire Costa
2351332-7,Sim,220685,Paulo Litro
2351332-7,Sim,220630,Pedro Aihara
2351332-7,Sim,220667,Pedro Campos
2351332-7,Sim,122974,Pedro Lucas Fernandes
2351332-7,Sim,204395,Pedro Lupion
2351332-7,Sim,122158,Pedro Paulo
2351332-7,Sim,160604,Pedro Uczai
2351332-7,Sim,204406,Pedro Westphalen
2351332-7,Sim,161440,Pezenti
2351332-7,Sim,204524,Pinheirinho
2351332-7,Sim,73486,Pompeo de Mattos
2351332-7,Não,160601,Pr. Marco Feliciano
2351332-7,Sim,89536,Prof. Paulo Fernando
2351332-7,Sim,220533,Prof. Reginaldo Veras
2351332-7,Sim,204390,Professor Alcides
2351332-7,Sim,220580,Professora Goreth
2351332-7,Sim,221338,Professora Luciene Cavalcante
2351332-7,Sim,220586,Rafael Brito
2351332-7,Sim,220532,Rafael Prudente
2351332-7,Sim,220626,Rafael Simoes
2351332-7,Sim,74084,Raimundo Santos
2351332-7,Sim,221378,Reginete Bispo
2351332-7,Sim,220606,Reimont
2351332-7,Sim,178989,Renata Abreu
2351332-7,Sim,73801,Renildo Calheiros
2351332-7,Sim,221329,Ricardo Abrão
2351332-7,Sim,220543,Ricardo Ayres
2351332-7,Sim,204362,Ricardo Guidi
2351332-7,Sim,220694,Ricardo Maia
2351332-7,Sim,220633,Ricardo Salles
2351332-7,Sim,213274,Ricardo Silva
2351332-7,Sim,220693,Roberta Roma
2351332-7,Sim,220588,Roberto Duarte
2351332-7,Sim,220613,Roberto Monteiro
2351332-7,Sim,220624,Robinson Faria
2351332-7,Sim,141531,Rodrigo de Castro
2351332-7,Sim,223128,Rodrigo Estacho
2351332-7,Sim,220641,Rodrigo Gambale
2351332-7,Sim,165470,Rodrigo Valadares
2351332-7,Sim,220695,Rogéria Santos
2351332-7,Sim,204480,Rogério Correia
2351332-7,Sim,160629,Romero Rodrigues
2351332-7,Sim,204525,Rosana Valle
2351332-7,Sim,220644,Rosângela Moro
2351332-7,Sim,220620,Rosângela Reis
2351332-7,Sim,74371,Rubens Otoni
2351332-7,Sim,178887,Rubens Pereira Júnior
2351332-7,Sim,73604,Rui Falcão
2351332-7,Sim,160635,Ruy Carneiro
2351332-7,Sim,204535,Sâmia Bomfim
2351332-7,Sim,220631,Samuel Viana
2351332-7,Não,204416,Sanderson
2351332-7,Sim,160621,Sandro Alex
2351332-7,Não,204387,Sargento Fahur
2351332-7,Não,220621,Sargento Gonçalves
2351332-7,Sim,220618,Sargento Portugal
2351332-7,Sim,178933,Sergio Souza
2351332-7,Sim,204557,Sidney Leite
2351332-7,Sim,204360,Silvia Cristina
2351332-7,Não,220579,Silvia Waiãpi
2351332-7,Sim,204425,Silvio Costa Filho
2351332-7,Sim,220569,Silvye Alves
2351332-7,Sim,220651,Simone Marquetto
2351332-7,Sim,104552,Socorro Neri
2351332-7,Sim,178946,Soraya Santos
2351332-7,Sim,178947,Sóstenes Cavalcante
2351332-7,Sim,92776,Stefano Aguiar
2351332-7,Sim,204534,Tabata Amaral
2351332-7,Sim,220682,Tadeu Veneri
2351332-7,Sim,220598,Tarcísio Motta
2351332-7,Sim,220552,Tenente Coronel Zucco
2351332-7,Sim,220560,Thiago de Joaldo
2351332-7,Sim,220597,Thiago Flores
2351332-7,Sim,220684,Tião Medeiros
2351332-7,Sim,160976,Tiririca
2351332-7,Sim,157130,Túlio Gadêlha
2351332-7,Sim,160610,Valmir Assunção
2351332-7,Sim,74376,Vander Loubet
2351332-7,Não,204396,Vermelho
2351332-7,Sim,74283,Vicentinho
2351332-7,Sim,137070,Vicentinho Júnior
2351332-7,Sim,141555,Vinicius Carvalho
2351332-7,Sim,178992,Vitor Lippi
2351332-7,Sim,91228,Waldemar Oliveira
2351332-7,Sim,220601,Washington Quaquá
2351332-7,Sim,160518,Weliton Prado
2351332-7,Sim,74043,Wellington Roberto
2351332-7,Sim,224333,Welter
2351332-7,Sim,74044,Wilson Santiago
2351332-7,Sim,220564,Yandra Moura
2351332-7,Sim,220660,Yury do Paredão
2351332-7,Sim,220536,Zé Haroldo Cathedral
2351332-7,Sim,204559,Zé Neto
2351332-7,Sim,160632,Zé Silva
2351332-7,Não,220558,Zé Trovão
2351332-7,Sim,204517,Zé Vitor
2351332-7,Sim,160592,Zeca Dirceu
2351332-7,Sim,220592,Zezinho Barbary
