idVotacao,voto,deputado_id,deputado_nome
1713431-127,Sim,220576,Alfredo Gaspar
1713431-127,Sim,160600,Arthur Oliveira Maia
1713431-127,Sim,123086,Átila Lira
1713431-127,Sim,220574,Cabo Gilberto Silva
1713431-127,Sim,178829,Capitão Augusto
1713431-127,Sim,204460,Carlos Jordy
1713431-127,Não,204426,Carlos Veras
1713431-127,Sim,98148,Cobalchini
1713431-127,Sim,220595,Coronel Fernanda
1713431-127,Sim,220666,Coronel Meira
1713431-127,Sim,220561,Delegada Katarina
1713431-127,Sim,204512,Delegado Marcelo Freitas
1713431-127,Sim,220619,Delegado Ramagem
1713431-127,Sim,220705,Deltan Dallagnol
1713431-127,Sim,220691,Diego Coronel
1713431-127,Sim,178929,Diego Garcia
1713431-127,Não,220686,Duarte
1713431-127,Não,204541,Eduardo Bismarck
1713431-127,Sim,178905,Fabio Garcia
1713431-127,Sim,220712,Fausto Santos Jr.
1713431-127,Sim,204398,Felipe Francischini
1713431-127,Não,191923,Flávio Nogueira
1713431-127,Sim,220587,Gerlen Diniz
1713431-127,Não,204394,Gervásio Maia
1713431-127,Sim,204365,Gilson Marques
1713431-127,Não,178873,Helder Salomão
1713431-127,Sim,214694,Jorge Goetten
1713431-127,Não,141470,José Guimarães
1713431-127,Sim,220559,Julia Zanatta
1713431-127,Sim,74856,Laura Carneiro
1713431-127,Não,74858,Lindbergh Farias
1713431-127,Não,74041,Luiz Couto
1713431-127,Sim,220599,Marcelo Crivella
1713431-127,Sim,220547,Marcos Pollon
1713431-127,Não,220604,Marcos Tavares
1713431-127,Não,220668,Maria Arraes
1713431-127,Sim,220550,Mauricio Marcon
1713431-127,Sim,74428,Mendonça Filho
1713431-127,Não,171786,Miguel Ângelo
1713431-127,Sim,220584,Murilo Galdino
1713431-127,Sim,204479,Nicoletti
1713431-127,Sim,160601,Pr. Marco Feliciano
1713431-127,Sim,220624,Robinson Faria
1713431-127,Sim,220644,Rosângela Moro
1713431-127,Sim,220620,Rosângela Reis
1713431-127,Não,74371,Rubens Otoni
1713431-127,Não,178887,Rubens Pereira Júnior
1713431-127,Não,73604,Rui Falcão
1713431-127,Não,204535,Sâmia Bomfim
1713431-127,Não,220598,Tarcísio Motta
1713431-127,Sim,91228,Waldemar Oliveira
1713431-127,Sim,220660,Yury do Paredão
1713431-127,Sim,220536,Zé Haroldo Cathedral
