idVotacao,voto,deputado_id,deputado_nome
2326749-8,Sim,74299,Leônidas Cristino
2326749-8,Sim,92102,Leur Lomanto Júnior
2326749-8,Não,139285,Lídice da Mata
2326749-8,Sim,74585,Lincoln Portela
2326749-8,Não,74858,Lindbergh Farias
2326749-8,Não,220662,Lucas Ramos
2326749-8,Sim,204404,Lucas Redecker
2326749-8,Não,220581,Luciano Amaral
2326749-8,Sim,103758,Luciano Azevedo
2326749-8,Sim,178931,Luciano Ducci
2326749-8,Sim,220616,Luciano Vieira
2326749-8,Sim,178954,Lucio Mosquini
2326749-8,Sim,222429,Luis Carlos Gomes
2326749-8,Sim,204448,Luiz Antônio Corrêa
2326749-8,Sim,141485,Luiz Carlos Busato
2326749-8,Sim,204485,Luiz Carlos Motta
2326749-8,Não,74041,Luiz Couto
2326749-8,Sim,141487,Luiz Fernando Faria
2326749-8,Sim,220658,Luiz Gastão
2326749-8,Sim,204455,Luiz Lima
2326749-8,Sim,162332,Luiz Nishimori
2326749-8,Sim,204526,Luiz Philippe de Orleans e Bragança
2326749-8,Sim,166402,Magda Mofatto
2326749-8,Sim,220648,Marangoni
2326749-8,Não,156190,Marcel van Hattem
2326749-8,Sim,179000,Marcelo Álvaro Antônio
2326749-8,Sim,220599,Marcelo Crivella
2326749-8,Não,220634,Marcelo Lima
2326749-8,Sim,160161,Marcelo Queiroz
2326749-8,Não,178983,Marcio Alvino
2326749-8,Sim,220687,Márcio Honaiser
2326749-8,Não,81055,Márcio Jerry
2326749-8,Sim,150418,Márcio Marinho
2326749-8,Sim,204522,Marco Bertaiolli
2326749-8,Sim,219585,Marco Brasil
2326749-8,Não,160535,Marcon
2326749-8,Sim,204431,Marcos Aurélio Sampaio
2326749-8,Artigo 17,204506,Marcos Pereira
2326749-8,Sim,220547,Marcos Pollon
2326749-8,Sim,178943,Marcos Soares
2326749-8,Sim,220604,Marcos Tavares
2326749-8,Sim,204540,Maria Rosas
2326749-8,Sim,220655,Mario Frias
2326749-8,Sim,178858,Mário Negromonte Jr.
2326749-8,Não,204566,Marreca Filho
2326749-8,Sim,220572,Marussa Boldrin
2326749-8,Sim,220609,Maurício Carvalho
2326749-8,Sim,220550,Mauricio Marcon
2326749-8,Sim,204486,Mauro Benevides Filho
2326749-8,Sim,220591,Meire Serafim
2326749-8,Sim,74428,Mendonça Filho
2326749-8,Não,188097,Merlong Solano
2326749-8,Sim,220585,Mersinho Lucena
2326749-8,Sim,220530,Messias Donato
2326749-8,Não,171786,Miguel Ângelo
2326749-8,Sim,178985,Miguel Lombardi
2326749-8,Não,154178,Milton Vieira
2326749-8,Sim,178997,Moses Rodrigues
2326749-8,Sim,220617,Murillo Gouvea
2326749-8,Sim,220584,Murilo Galdino
2326749-8,Não,204453,Natália Bonavides
2326749-8,Sim,220622,Nely Aquino
2326749-8,Sim,204479,Nicoletti
2326749-8,Sim,209787,Nikolas Ferreira
2326749-8,Não,178986,Nilto Tatto
2326749-8,Não,74159,Odair Cunha
2326749-8,Sim,204498,Olival Marques
2326749-8,Não,178987,Orlando Silva
2326749-8,Sim,73692,Osmar Terra
2326749-8,Sim,204573,Otto Alencar Filho
2326749-8,Sim,220706,Padovani
2326749-8,Não,160556,Padre João
2326749-8,Sim,180214,Pastor Diniz
2326749-8,Sim,160642,Pastor Eurico
2326749-8,Não,220615,Pastor Henrique Vieira
2326749-8,Não,74160,Patrus Ananias
2326749-8,Não,171617,Paulão
2326749-8,Sim,220627,Paulinho Freire
2326749-8,Sim,141516,Paulo Abi-Ackel
2326749-8,Sim,220650,Paulo Alexandre Barbosa
2326749-8,Sim,178860,Paulo Azi
2326749-8,Não,160517,Paulo Foletto
2326749-8,Sim,160558,Paulo Freire Costa
2326749-8,Sim,220685,Paulo Litro
2326749-8,Sim,74574,Paulo Magalhães
2326749-8,Sim,220630,Pedro Aihara
2326749-8,Sim,122974,Pedro Lucas Fernandes
2326749-8,Sim,204395,Pedro Lupion
2326749-8,Sim,122158,Pedro Paulo
2326749-8,Não,160604,Pedro Uczai
2326749-8,Sim,204406,Pedro Westphalen
2326749-8,Sim,161440,Pezenti
2326749-8,Sim,204524,Pinheirinho
2326749-8,Sim,73486,Pompeo de Mattos
2326749-8,Sim,160601,Pr. Marco Feliciano
2326749-8,Sim,89536,Prof. Paulo Fernando
2326749-8,Não,220533,Prof. Reginaldo Veras
2326749-8,Sim,204390,Professor Alcides
2326749-8,Sim,220580,Professora Goreth
2326749-8,Não,221338,Professora Luciene Cavalcante
2326749-8,Sim,220532,Rafael Prudente
2326749-8,Sim,220626,Rafael Simoes
2326749-8,Sim,204567,Raimundo Costa
2326749-8,Sim,74084,Raimundo Santos
2326749-8,Não,221378,Reginete Bispo
2326749-8,Não,220606,Reimont
2326749-8,Sim,178989,Renata Abreu
2326749-8,Sim,221329,Ricardo Abrão
2326749-8,Sim,220543,Ricardo Ayres
2326749-8,Sim,204362,Ricardo Guidi
2326749-8,Sim,220633,Ricardo Salles
2326749-8,Sim,220693,Roberta Roma
2326749-8,Sim,220588,Roberto Duarte
2326749-8,Sim,220613,Roberto Monteiro
2326749-8,Sim,220624,Robinson Faria
2326749-8,Sim,220546,Rodolfo Nogueira
2326749-8,Sim,141531,Rodrigo de Castro
2326749-8,Sim,223128,Rodrigo Estacho
2326749-8,Sim,220641,Rodrigo Gambale
2326749-8,Sim,165470,Rodrigo Valadares
2326749-8,Sim,220695,Rogéria Santos
2326749-8,Não,204480,Rogério Correia
2326749-8,Sim,160629,Romero Rodrigues
2326749-8,Sim,204525,Rosana Valle
2326749-8,Sim,220644,Rosângela Moro
2326749-8,Sim,220620,Rosângela Reis
2326749-8,Não,178887,Rubens Pereira Júnior
2326749-8,Não,73604,Rui Falcão
2326749-8,Sim,160635,Ruy Carneiro
2326749-8,Não,204535,Sâmia Bomfim
2326749-8,Sim,220631,Samuel Viana
2326749-8,Sim,160621,Sandro Alex
2326749-8,Sim,204387,Sargento Fahur
2326749-8,Sim,220618,Sargento Portugal
2326749-8,Sim,220713,Saullo Vianna
2326749-8,Sim,178933,Sergio Souza
2326749-8,Não,204557,Sidney Leite
2326749-8,Sim,74356,Silas Câmara
2326749-8,Sim,204360,Silvia Cristina
2326749-8,Sim,220579,Silvia Waiãpi
2326749-8,Sim,204425,Silvio Costa Filho
2326749-8,Sim,220569,Silvye Alves
2326749-8,Sim,104552,Socorro Neri
2326749-8,Sim,178946,Soraya Santos
2326749-8,Sim,92776,Stefano Aguiar
2326749-8,Não,220682,Tadeu Veneri
2326749-8,Não,220598,Tarcísio Motta
2326749-8,Sim,220552,Tenente Coronel Zucco
2326749-8,Sim,220560,Thiago de Joaldo
2326749-8,Sim,220597,Thiago Flores
2326749-8,Sim,220684,Tião Medeiros
2326749-8,Não,157130,Túlio Gadêlha
2326749-8,Não,160610,Valmir Assunção
2326749-8,Sim,204396,Vermelho
2326749-8,Não,74283,Vicentinho
2326749-8,Sim,137070,Vicentinho Júnior
2326749-8,Sim,141555,Vinicius Carvalho
2326749-8,Não,91228,Waldemar Oliveira
2326749-8,Não,220601,Washington Quaquá
2326749-8,Sim,160518,Weliton Prado
2326749-8,Não,224333,Welter
2326749-8,Sim,74044,Wilson Santiago
2326749-8,Sim,220564,Yandra Moura
2326749-8,Sim,220660,Yury do Paredão
2326749-8,Sim,220536,Zé Haroldo Cathedral
2326749-8,Não,204559,Zé Neto
2326749-8,Sim,160632,Zé Silva
2326749-8,Sim,220558,Zé Trovão
2326749-8,Sim,204517,Zé Vitor
2326749-8,Não,160592,Zeca Dirceu
2326749-8,Sim,220592,Zezinho Barbary
