idVotacao,voto,deputado_id,deputado_nome
2350702-8,Sim,220593,Abilio Brunini
2350702-8,Sim,204379,Acácio Favacho
2350702-8,Sim,220714,Adail Filho
2350702-8,Sim,221328,Adilson Barroso
2350702-8,Sim,204528,Adriana Ventura
2350702-8,Sim,121948,Adriano do Baldy
2350702-8,Sim,178835,Afonso Motta
2350702-8,Sim,204495,Airton Faleiro
2350702-8,Sim,204549,AJ Albuquerque
2350702-8,Sim,73579,Alberto Fraga
2350702-8,Sim,74696,Alberto Mourão
2350702-8,Não,204501,Alencar Santana
2350702-8,Sim,178972,Alex Manente
2350702-8,Sim,204571,Alex Santana
2350702-8,Sim,220542,Alexandre Guimarães
2350702-8,Sim,160545,Alexandre Leite
2350702-8,Sim,220554,Alexandre Lindenmeyer
2350702-8,Sim,221148,Alfredinho
2350702-8,Sim,220576,Alfredo Gaspar
2350702-8,Sim,74057,Alice Portugal
2350702-8,Sim,178927,Aliel Machado
2350702-8,Sim,178881,Aluisio Mendes
2350702-8,Sim,220596,Amália Barros
2350702-8,Sim,220707,Amanda Gentil
2350702-8,Sim,204356,Amaro Neto
2350702-8,Sim,220715,Amom Mandel
2350702-8,Sim,107970,Ana Paula Leão
2350702-8,Sim,220632,Ana Pimentel
2350702-8,Sim,220657,André Fernandes
2350702-8,Sim,204423,André Ferreira
2350702-8,Sim,133439,André Figueiredo
2350702-8,Sim,178882,André Fufuca
2350702-8,Sim,204515,André Janones
2350702-8,Sim,123756,Antônia Lúcia
2350702-8,Sim,220638,Antonio Carlos Rodrigues
2350702-8,Sim,220549,Any Ortiz
2350702-8,Sim,73433,Arlindo Chinaglia
2350702-8,Sim,141391,Arnaldo Jardim
2350702-8,Sim,160600,Arthur Oliveira Maia
2350702-8,Sim,123086,Átila Lira
2350702-8,Sim,160665,Augusto Coutinho
2350702-8,Sim,220577,Augusto Puppio
2350702-8,Sim,69871,Bacelar
2350702-8,Sim,220605,Bandeira de Mello
2350702-8,Sim,220612,Bebeto
2350702-8,Sim,73701,Benedita da Silva
2350702-8,Sim,109429,Benes Leocádio
2350702-8,Sim,220698,Beto Preto
2350702-8,Sim,220683,Beto Richa
2350702-8,Sim,204374,Bia Kicis
2350702-8,Sim,204388,Bibo Nunes
2350702-8,Sim,160538,Bohn Gass
2350702-8,Sim,220635,Bruno Ganem
2350702-8,Sim,220574,Cabo Gilberto Silva
2350702-8,Sim,220548,Camila Jara
2350702-8,Sim,204572,Capitão Alberto Neto
2350702-8,Sim,220690,Capitão Alden
2350702-8,Sim,178829,Capitão Augusto
2350702-8,Sim,204361,Carlos Chiodini
2350702-8,Sim,178962,Carlos Gomes
2350702-8,Sim,178993,Carlos Henrique Gaguim
2350702-8,Sim,204460,Carlos Jordy
2350702-8,Sim,74262,Carlos Sampaio
2350702-8,Sim,204426,Carlos Veras
2350702-8,Sim,141398,Carlos Zarattini
2350702-8,Sim,220704,Carol Dartora
2350702-8,Sim,204369,Caroline de Toni
2350702-8,Sim,220699,Castro Neto
2350702-8,Sim,206018,Célia Xakriabá
2350702-8,Sim,178876,Célio Silveira
2350702-8,Sim,204488,Célio Studart
2350702-8,Sim,204504,Cezinha de Madureira
2350702-8,Sim,205476,Charles Fernandes
2350702-8,Sim,74171,Chico Alencar
2350702-8,Sim,204476,Chiquinho Brazão
2350702-8,Sim,204462,Chris Tonietto
2350702-8,Sim,220665,Clarissa Tércio
2350702-8,Sim,74537,Claudio Cajado
2350702-8,Sim,141408,Cleber Verde
2350702-8,Sim,88256,Clodoaldo Magalhães
2350702-8,Sim,98148,Cobalchini
2350702-8,Sim,220594,Coronel Assis
2350702-8,Sim,204378,Coronel Chrisóstomo
